Symbol,Company Name,Industry,Prior Close,5 Day Chg_x,4 Week Chg_x,52 Week Chg,Refinitiv,Argus Analyst,Argus A6 Quantitative,MarketEdge,Morgan Stanley,SmartConsensus,TipRanks Analyst Consensus,TipRanks Blogger Sentiment,Vs. S&P 500 4 Weeks,Vs. S&P 500 13 Weeks,Vs. S&P 500 52 Weeks,P/E Ratio (TTM)*,Price/Sales Ratio,Price/Book Ratio,Price/Cash Flow,Debt to Capital,Return on Equity,Return on Assets,EPS Growth CFY*,EPS Growth NFY*,Revenue Growth CFY*,Revenue Growth NFY*,Dividend Yield,Dividend Growth 5 Year
AAON,Aaon Inc,"Machinery, Equipment & Components",88.79,-4.01%,13.00%,-4.00%,0,0,0.0,1.0,0,0.0,1.0,1.0,9.31%,-5.37%,19.25%,52.53x,6.45x,9.96x,35.81x,24.77x,19.85%,14.10%,6.93%,37.50%,18.57%,16.61%,0.40%,8.45%
ANF,Abercrombie & Fitch Co,Other Specialty Retailers,70.67,-3.64%,-6.00%,-41.00%,0,0,0.0,0.5,0,0.0,0.5,1.0,-1.37%,-22.07%,-50.85%,7.17x,0.74x,2.86x,5.02x,0.00x,47.77%,18.30%,-2.53%,3.17%,3.38%,3.01%,0.00%,0.00%
ACHC,Acadia Healthcare Company Inc,Healthcare Providers & Services,22.18,-10.45%,-26.00%,-70.00%,0,0,0.0,0.5,0,0.0,0.5,0.0,-2.81%,-40.88%,-68.53%,11.27x,0.67x,0.68x,5.96x,40.96x,6.35%,3.34%,-20.30%,12.55%,5.72%,8.53%,0.00%,0.00%
AYI,Acuity Inc,Homebuilding & Construction Supplies,242.42,-3.47%,-7.00%,-4.00%,1,0,0.0,0.5,1,0.0,0.5,1.0,1.20%,-14.45%,-9.52%,19.89x,2.05x,3.23x,15.76x,30.32x,17.86%,10.29%,8.93%,12.74%,13.15%,10.29%,0.26%,1.49%
WMS^J13,Advanced Drainage Systems Inc,Homebuilding & Construction Supplies,112.64,-5.56%,3.00%,-32.00%,0,0,0.0,1.0,0,0.0,1.0,1.0,-6.22%,-1.09%,-43.05%,19.28x,2.97x,5.32x,13.63x,46.57x,31.26%,12.89%,-0.17%,11.39%,1.84%,3.86%,0.65%,12.20%
ACM,Aecom,Construction & Engineering,97.44,-0.84%,5.00%,3.00%,0,1,0.0,1.0,0,1.0,1.0,1.0,3.23%,12.77%,9.30%,22.96x,0.89x,6.20x,16.45x,50.60x,28.07%,5.93%,13.94%,9.90%,2.24%,5.98%,0.97%,0.00%
AMG,Affiliated Managers Group Inc,Investment Banking & Investment Services,163.16,-3.02%,-3.00%,1.00%,1,0,1.0,1.0,0,1.0,0.5,1.0,1.05%,9.22%,0.68%,14.52x,2.45x,1.59x,6.57x,36.99x,12.81%,7.23%,19.03%,12.75%,2.52%,4.34%,0.02%,-50.00%
AGCO,Agco Corp,"Machinery, Equipment & Components",85.23,-2.91%,-10.00%,-28.00%,0,0,0.0,1.0,-1,0.0,0.5,1.0,12.38%,5.63%,-14.10%,0,0.71x,2.01x,0.00x,41.70x,-13.60%,-5.51%,-44.13%,46.30%,-17.30%,5.66%,1.13%,12.99%
ADC,Agree Realty Corp,Residential & Commercial REITs,76.43,0.78%,-1.00%,31.00%,0,0,1.0,-1.0,1,0.0,0.5,1.0,-8.32%,9.34%,12.44%,42.00x,12.87x,1.50x,20.55x,34.35x,3.50%,2.30%,3.37%,11.41%,10.54%,9.80%,4.12%,5.92%
ALK,Alaska Air Group Inc,Passenger Transportation Services,43.02,-5.42%,-17.00%,-5.00%,0,0,1.0,0.5,1,0.0,1.0,1.0,13.34%,-30.37%,4.41%,18.19x,0.48x,1.49x,6.01x,54.03x,8.90%,2.08%,-18.28%,60.55%,21.65%,6.91%,0.00%,0.00%
AA,Alcoa Corp,Metals & Mining,25.56,-2.41%,-16.00%,-30.00%,0,1,0.0,0.5,1,0.0,0.5,1.0,-0.65%,-21.34%,-39.70%,8.31x,0.57x,1.25x,4.80x,31.27x,17.53%,6.08%,158.52%,-19.20%,4.28%,-1.09%,1.43%,0.00%
ALGM,Allegro MicroSystems Inc,Semiconductors & Semiconductor Equipment ,19.23,-4.11%,-23.00%,-36.00%,0,0,0.0,1.0,0,0.0,1.0,0.0,28.91%,-1.73%,-22.17%,0,6.17x,5.11x,897.93x,28.70x,-6.32%,-4.33%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
ALE,ALLETE Inc,Electrical Utilities & IPPs,65.25,-0.20%,-1.00%,10.00%,0,0,1.0,0.5,0,0.0,0.0,1.0,-6.60%,3.90%,-6.30%,20.36x,2.47x,1.31x,9.35x,36.25x,6.49%,1.77%,23.87%,9.90%,1.26%,5.62%,4.50%,3.71%
ALLY,Ally Financial Inc,Banking Services,0.00,-5.09%,0.00%,0.00%,1,0,1.0,0.0,1,0.0,,,-4.02%,-8.71%,-21.17%,0.00x,1.23x,0.88x,7.34x,0.00x,1.52%,0.15%,48.09%,55.75%,-2.78%,14.76%,3.54%,12.03%
AMED,Amedisys Inc,Healthcare Providers & Services,94.69,-0.17%,2.00%,3.00%,0,0,0.0,1.0,0,0.0,0.0,0.0,-6.82%,7.56%,-12.17%,34.62x,1.29x,2.56x,20.95x,22.93x,7.85%,4.00%,10.65%,9.00%,4.26%,5.57%,0.00%,0.00%
AAL,American Airlines Group Inc,Passenger Transportation Services,9.85,-3.06%,-9.00%,-30.00%,0,0,-1.0,0.5,1,0.0,0.5,1.0,11.37%,-24.73%,-26.55%,14.83x,0.14x,0.00x,2.58x,118.08x,0.00%,1.08%,-53.57%,124.18%,0.73%,6.01%,0.00%,0.00%
AFG,American Financial Group Inc,Insurance,127.31,-2.25%,-3.00%,-1.00%,1,0,0.0,-1.0,0,1.0,0.0,1.0,-11.74%,6.93%,-12.26%,12.76x,1.24x,2.31x,11.50x,25.15x,18.51%,2.65%,-3.63%,14.38%,0.28%,7.01%,2.64%,12.17%
AMH,American Homes 4 Rent,Residential & Commercial REITs,37.22,-1.72%,-2.00%,1.00%,0,0,0.0,1.0,1,0.0,0.5,1.0,-4.39%,10.35%,-6.01%,34.92x,7.89x,1.95x,14.84x,38.58x,5.62%,3.60%,-37.96%,7.46%,5.84%,5.14%,3.19%,24.02%
AMKR,Amkor Technology Inc,Semiconductors & Semiconductor Equipment ,17.48,-6.07%,-4.00%,-43.00%,0,0,1.0,0.5,0,0.0,0.5,1.0,1.01%,-14.85%,-48.06%,14.67x,0.74x,1.11x,5.02x,22.30x,7.76%,4.67%,-24.48%,38.89%,-0.72%,6.39%,1.77%,0.00%
NLY,Annaly Capital Management Inc,Residential & Commercial REITs,19.49,-4.97%,-7.00%,2.00%,0,1,1.0,-1.0,0,0.0,0.5,1.0,-7.06%,-9.74%,-14.46%,21.30x,2.05x,0.98x,20.42x,87.14x,4.77%,0.69%,6.67%,1.39%,8.41%,0.30%,14.95%,-9.99%
AM^H13,Antero Midstream Corp,Oil & Gas Related Equipment and Services,17.03,-1.86%,-6.00%,19.00%,0,0,0.0,1.0,-1,0.0,-0.5,1.0,2.29%,16.98%,14.56%,21.52x,7.93x,4.25x,14.22x,59.83x,19.68%,7.26%,0.00%,0.00%,0.00%,0.00%,4.86%,-5.98%
AR,Antero Resources Corp,Oil & Gas,35.93,-2.93%,-11.00%,5.00%,-1,0,0.0,1.0,1,0.0,0.5,1.0,6.14%,3.50%,4.00%,54.92x,2.66x,1.69x,11.66x,14.82x,3.21%,1.99%,817.65%,28.21%,26.45%,5.94%,0.00%,0.00%
APPF,AppFolio Inc,Software & IT Services,201.49,-1.93%,-13.00%,-21.00%,1,0,0.0,1.0,0,0.0,0.5,1.0,-16.65%,0.95%,-20.21%,38.90x,9.10x,16.24x,34.53x,0.00x,49.11%,39.22%,18.99%,17.69%,17.03%,16.18%,0.00%,0.00%
AIT,Applied Industrial Technologies Inc,"Machinery, Equipment & Components",238.38,-3.83%,6.00%,32.00%,1,0,0.0,1.0,0,1.0,1.0,1.0,-12.35%,-11.39%,1.87%,22.39x,1.89x,4.66x,18.76x,23.85x,22.23%,13.02%,1.12%,7.14%,1.33%,6.46%,0.82%,3.37%
ATR,Aptargroup Inc,Containers & Packaging,149.70,1.10%,1.00%,4.00%,1,0,1.0,1.0,0,1.0,1.0,1.0,-2.90%,11.83%,-4.36%,28.65x,2.91x,4.08x,16.29x,28.29x,15.15%,8.25%,4.61%,9.83%,3.25%,5.24%,1.15%,3.91%
ARMK,Aramark,Hotels & Entertainment Services,33.02,1.43%,-4.00%,2.00%,1,0,0.0,1.0,0,1.0,1.0,1.0,10.61%,10.45%,9.01%,29.95x,0.58x,3.38x,12.75x,68.29x,11.77%,2.67%,25.16%,17.53%,7.04%,5.23%,1.08%,-2.89%
ARW,Arrow Electronics Inc,Semiconductors & Semiconductor Equipment ,112.97,-1.19%,8.00%,-13.00%,0,0,0.0,1.0,0,0.0,-0.5,1.0,-0.19%,11.21%,-19.00%,16.40x,0.22x,1.04x,11.29x,32.16x,6.68%,1.87%,-2.08%,45.55%,4.39%,5.94%,0.00%,0.00%
ASGN,ASGN Inc,Software & IT Services,51.06,-3.20%,-18.00%,-47.00%,0,0,0.0,0.5,0,0.0,0.5,1.0,-1.67%,-18.84%,-49.36%,15.51x,0.59x,1.33x,9.30x,41.70x,8.65%,4.40%,-14.94%,15.54%,-3.76%,3.31%,0.00%,0.00%
ASH,Ashland Inc,Chemicals,53.41,-3.14%,-10.00%,-45.00%,0,1,0.0,0.5,0,0.0,0.5,1.0,-11.99%,-19.91%,-54.36%,0,1.17x,0.89x,16.45x,35.13x,-3.02%,-1.54%,-12.58%,22.62%,-12.34%,2.47%,3.32%,8.52%
ASB,Associated Banc-Corp,Banking Services,22.47,-5.10%,0.00%,4.00%,0,0,0.0,1.0,0,0.0,0.0,1.0,-1.60%,-3.71%,-2.35%,27.09x,3.61x,0.85x,19.99x,0.00x,3.10%,0.34%,6.30%,7.11%,10.83%,5.79%,3.99%,5.22%
ATI,ATI Inc,Aerospace & Defense,53.85,0.17%,4.00%,3.00%,0,0,-1.0,1.0,0,0.0,1.0,1.0,34.52%,29.20%,15.03%,27.19x,2.38x,5.66x,18.56x,48.85x,25.42%,8.32%,21.14%,25.17%,6.44%,7.64%,0.00%,0.00%
ALV,Autoliv Inc,Automobiles & Auto Parts,92.11,-0.30%,2.00%,-25.00%,1,0,0.0,1.0,0,1.0,1.0,1.0,2.46%,6.33%,-26.85%,11.61x,0.75x,3.31x,7.23x,47.13x,28.70%,8.38%,5.17%,19.89%,-2.22%,3.93%,2.78%,2.01%
AN,AutoNation Inc,Other Specialty Retailers,171.71,-5.30%,10.00%,3.00%,0,1,0.0,1.0,1,1.0,0.5,1.0,-2.20%,-0.03%,-2.70%,10.70x,0.25x,2.85x,7.39x,67.73x,28.45%,5.34%,6.36%,6.84%,1.48%,2.51%,0.00%,0.00%
AVTR,Avantor Inc,Healthcare Equipment & Supplies,12.49,0.16%,-20.00%,-46.00%,0,0,1.0,0.5,0,-1.0,0.5,1.0,-22.11%,-23.00%,-52.86%,12.25x,1.31x,1.44x,7.82x,40.24x,12.52%,5.70%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
AVNT,Avient Corp,Chemicals,33.28,-4.87%,-10.00%,-23.00%,0,0,-1.0,0.5,0,0.0,0.5,1.0,0.74%,-13.95%,-26.65%,33.38x,1.02x,1.44x,11.72x,47.20x,4.33%,1.73%,4.89%,12.54%,1.03%,4.10%,2.99%,5.72%
CAR,Avis Budget Group Inc,Passenger Transportation Services,94.60,11.43%,26.00%,-7.00%,0,0,0.0,1.0,1,0.0,0.5,1.0,20.96%,31.41%,-5.88%,0,0.36x,0.00x,3.50x,113.80x,0.00%,-7.06%,-46.72%,23.31%,-0.72%,2.08%,0.00%,0.00%
AVT,Avnet Inc,Electronic Equipment & Parts,51.70,-2.75%,10.00%,4.00%,1,0,0.0,1.0,0,0.0,-0.5,,-8.89%,0.05%,-16.82%,14.07x,0.19x,0.87x,10.71x,35.07x,6.42%,2.64%,-37.45%,50.90%,-7.68%,3.46%,2.63%,9.16%
AXTA,Axalta Coating Systems Ltd,Chemicals,31.74,-2.50%,-3.00%,2.00%,1,0,0.0,0.5,0,0.0,0.5,1.0,-8.18%,-10.99%,-18.71%,15.46x,1.32x,3.32x,9.41x,61.70x,23.59%,6.22%,7.66%,9.88%,0.36%,3.45%,0.00%,0.00%
OZK,Bank Ozk,Banking Services,43.05,-3.79%,-2.00%,-7.00%,1,0,0.0,1.0,0,0.0,0.0,1.0,-1.49%,-5.18%,-15.36%,7.32x,3.03x,0.93x,6.46x,0.00x,13.37%,1.90%,-1.14%,6.92%,2.13%,5.31%,3.85%,10.94%
BBWI,Bath & Body Works Inc,Other Specialty Retailers,31.22,-7.62%,-4.00%,-36.00%,0,0,0.0,0.5,1,-1.0,1.0,1.0,-0.97%,-18.54%,-41.47%,8.58x,0.91x,0.00x,6.19x,155.30x,0.00%,15.44%,0.00%,0.00%,0.00%,0.00%,2.55%,-7.79%
BDC,Belden Inc,Communications & Networking,102.25,-3.25%,1.00%,22.00%,1,0,0.0,1.0,0,1.0,1.0,1.0,0.28%,-0.21%,2.22%,20.90x,1.68x,3.51x,12.90x,49.31x,17.92%,6.67%,11.95%,9.41%,7.52%,5.02%,0.18%,0.00%
BRBR,Bellring Brands Inc,Food & Tobacco,75.04,-5.66%,1.00%,33.00%,1,0,0.0,-1.0,1,-1.0,0.5,1.0,-23.90%,-14.39%,-5.67%,28.29x,3.51x,0.00x,25.71x,136.32x,0.00%,32.82%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
BILL,BILL Holdings Inc,Software & IT Services,45.32,-5.94%,-2.00%,-28.00%,0,0,0.0,1.0,1,0.0,0.5,1.0,-7.73%,-18.40%,-27.52%,121.61x,3.19x,1.17x,34.38x,30.68x,0.97%,0.41%,-2.36%,3.86%,12.77%,12.44%,0.00%,0.00%
BIO,Bio Rad Laboratories Inc,Healthcare Equipment & Supplies,240.17,-6.60%,0.00%,-12.00%,0,0,0.0,0.5,0,0.0,0.5,0.0,-14.61%,-16.73%,-29.30%,0,2.55x,0.94x,0.00x,15.25x,-27.51%,-19.55%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
BMRN,Biomarin Pharmaceutical Inc,Pharmaceuticals,62.98,-0.45%,-11.00%,-22.00%,-1,0,1.0,-1.0,1,0.0,1.0,1.0,-13.19%,-11.62%,-31.07%,21.53x,3.77x,1.92x,18.09x,9.32x,9.64%,7.47%,56.56%,24.57%,10.03%,9.98%,0.00%,0.00%
BJ^J11,BJ's Wholesale Club Holdings Inc,Diversified Retail,115.04,4.11%,0.00%,46.00%,0,0,1.0,1.0,0,0.0,0.5,1.0,-3.18%,17.22%,30.89%,26.96x,0.74x,7.74x,18.20x,21.78x,32.76%,8.20%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
BKH,Black Hills Corp,Multiline Utilities,60.83,-1.89%,0.00%,12.00%,0,0,0.0,-1.0,0,-1.0,0.0,1.0,-10.75%,2.47%,-6.01%,14.70x,1.89x,1.15x,7.43x,53.70x,8.02%,2.92%,4.60%,5.38%,3.89%,3.25%,4.70%,4.87%
BLKB,Blackbaud Inc,Software & IT Services,63.85,-3.35%,3.00%,-18.00%,1,0,0.0,0.5,0,0.0,0.0,1.0,-8.71%,-2.46%,-29.64%,0,2.61x,90.20x,0.00x,97.32x,-99.98%,-12.19%,3.69%,8.29%,-3.23%,4.05%,0.00%,0.00%
SAM,Boston Beer Company Inc,Beverages,238.01,-4.70%,4.00%,-12.00%,0,0,0.0,1.0,0,0.0,0.0,,-9.38%,8.82%,-20.42%,38.42x,1.28x,2.91x,15.81x,0.00x,7.36%,5.45%,-1.48%,19.27%,1.75%,2.63%,0.00%,0.00%
BYD,Boyd Gaming Corp,Hotels & Entertainment Services,69.28,-2.77%,4.00%,30.00%,0,1,0.0,1.0,0,1.0,0.5,0.0,4.25%,-3.31%,24.79%,11.98x,1.51x,4.45x,7.15x,72.23x,35.62%,8.70%,0.15%,7.16%,0.72%,2.13%,0.98%,0.00%
BHF,Brighthouse Financial Inc,Insurance,54.41,-1.56%,-5.00%,12.00%,0,0,1.0,1.0,-1,0.0,0.0,0.0,2.44%,-0.53%,20.79%,7.18x,0.48x,0.65x,0.00x,37.30x,10.83%,0.26%,-11.96%,13.64%,1.27%,2.08%,0.00%,0.00%
BCO,Brinks Co,Professional & Commercial Services  ,88.73,-5.76%,3.00%,1.00%,1,0,0.0,0.5,0,0.0,0.5,1.0,-13.90%,-5.38%,-23.68%,22.53x,0.70x,17.30x,7.50x,92.19x,54.50%,2.64%,-2.72%,20.27%,2.89%,4.44%,1.22%,9.57%
BRX,Brixmor Property Group Inc,Residential & Commercial REITs,26.01,-5.05%,-1.00%,19.00%,0,0,1.0,-1.0,0,0.0,0.5,1.0,-9.26%,-5.31%,1.24%,23.71x,5.84x,2.57x,10.35x,63.34x,10.99%,3.71%,-18.92%,7.78%,4.64%,4.37%,4.63%,-0.36%
BRKR,Bruker Corp,Healthcare Equipment & Supplies,39.66,-0.95%,-7.00%,-52.00%,0,0,0.0,0.5,0,0.0,0.5,1.0,-12.45%,-28.09%,-57.83%,69.20x,1.60x,3.03x,19.69x,53.31x,4.92%,1.53%,1.66%,13.06%,4.35%,4.19%,0.55%,4.56%
BC,Brunswick Corp,Leisure Products,46.50,-1.44%,-12.00%,-42.00%,-1,0,0.0,0.5,0,-1.0,0.5,1.0,0.58%,-16.16%,-42.45%,34.26x,0.66x,1.80x,8.62x,57.02x,5.16%,1.64%,-31.07%,32.70%,-3.13%,5.63%,3.36%,14.07%
BURL,Burlington Stores Inc,Other Specialty Retailers,222.58,-2.19%,-6.00%,21.00%,1,0,0.0,1.0,1,0.0,1.0,1.0,10.08%,12.12%,27.09%,33.35x,1.53x,11.96x,19.17x,55.52x,42.55%,6.11%,13.83%,20.22%,8.21%,9.65%,0.00%,0.00%
BWXT,BWX Technologies Inc,Aerospace & Defense,108.51,-1.11%,10.00%,14.00%,1,0,0.0,1.0,0,1.0,0.5,1.0,-6.38%,7.51%,10.24%,34.22x,3.53x,8.94x,25.98x,52.13x,28.24%,9.90%,5.71%,10.80%,12.97%,9.34%,0.93%,7.14%
CBT,Cabot Corp,Chemicals,78.97,-1.78%,-4.00%,-15.00%,1,0,0.0,-1.0,0,-1.0,0.0,1.0,-12.56%,-9.32%,-33.56%,9.54x,1.02x,2.79x,6.51x,44.77x,30.64%,12.68%,3.40%,7.53%,-4.30%,3.43%,2.43%,3.69%
CACI,CACI International Inc,Software & IT Services,448.82,-0.47%,20.00%,11.00%,1,0,1.0,1.0,1,0.0,1.0,1.0,-2.40%,45.50%,0.83%,22.40x,1.25x,2.82x,16.02x,45.66x,13.48%,6.20%,17.15%,11.19%,12.39%,7.34%,0.00%,0.00%
CADE,Cadence Bank,Banking Services,29.05,-4.28%,-4.00%,-1.00%,0,0,1.0,1.0,1,1.0,0.5,1.0,-0.98%,-4.73%,-2.92%,10.74x,3.17x,1.02x,10.48x,0.00x,10.03%,1.12%,0.00%,0.00%,0.00%,0.00%,3.59%,7.22%
CPRI,Capri Holdings Ltd,Other Specialty Retailers,15.18,-6.76%,-27.00%,-58.00%,0,0,-1.0,0.5,0,-1.0,0.0,1.0,10.11%,-17.38%,-55.16%,0,0.44x,1.90x,0.00x,58.00x,-67.22%,-14.89%,-71.43%,4.00%,-15.02%,-7.34%,0.00%,0.00%
CSL,Carlisle Companies Inc,Homebuilding & Construction Supplies,377.00,-2.85%,9.00%,-6.00%,1,0,0.0,1.0,0,1.0,0.5,1.0,-4.13%,18.86%,-16.46%,21.75x,3.37x,7.78x,16.58x,46.60x,33.12%,13.79%,9.41%,13.35%,4.33%,4.63%,1.03%,15.50%
CG,Carlyle Group Inc,Investment Banking & Investment Services,39.10,-5.47%,-10.00%,-15.00%,0,0,0.0,1.0,0,-1.0,0.0,1.0,7.54%,-10.55%,-7.66%,15.01x,2.81x,2.87x,12.00x,60.93x,20.38%,5.12%,9.56%,16.46%,10.19%,20.86%,3.15%,3.48%
CRS,Carpenter Technology Corp,Metals & Mining,199.00,-1.93%,10.00%,137.00%,1,0,1.0,1.0,0,1.0,0.5,1.0,6.41%,13.77%,90.34%,32.07x,3.85x,6.31x,22.71x,28.06x,21.78%,10.95%,54.43%,24.86%,6.09%,9.46%,0.35%,0.00%
CASY,Caseys General Stores Inc,Food & Drug Retailing ,454.23,0.37%,4.00%,40.00%,1,0,1.0,1.0,0,0.0,0.5,1.0,-6.80%,10.57%,19.67%,30.94x,1.06x,4.82x,17.84x,43.98x,16.82%,7.42%,4.24%,12.43%,6.90%,11.20%,0.45%,8.13%
CAVA,CAVA Group Inc,Hotels & Entertainment Services,93.16,-14.84%,6.00%,31.00%,0,1,-1.0,1.0,0,1.0,0.5,1.0,-12.98%,-25.52%,-2.67%,70.36x,9.41x,13.44x,47.39x,0.00x,21.73%,12.72%,38.10%,20.69%,23.93%,21.56%,0.00%,0.00%
CELH,Celsius Holdings Inc,Beverages,35.93,-8.71%,9.00%,-50.00%,0,0,0.0,1.0,0,0.0,0.5,1.0,-10.03%,46.23%,-65.36%,108.70x,6.91x,18.93x,98.85x,0.00x,19.72%,6.37%,100.00%,32.22%,57.83%,24.95%,0.00%,0.00%
CHX,ChampionX Corp,Oil & Gas Related Equipment and Services,24.73,-5.77%,-16.00%,-28.00%,0,0,1.0,-1.0,0,-1.0,0.5,1.0,-8.98%,-15.08%,-32.29%,16.17x,1.31x,2.45x,8.54x,23.86x,16.16%,8.88%,12.71%,4.41%,-0.84%,3.66%,1.55%,0.00%
GTLS,Chart Industries Inc,"Machinery, Equipment & Components",135.03,-6.79%,-8.00%,-10.00%,0,0,0.0,1.0,1,0.0,1.0,1.0,11.89%,-13.08%,-7.72%,31.58x,1.69x,2.38x,13.72x,54.18x,8.12%,2.99%,39.23%,23.54%,11.88%,9.65%,0.00%,0.00%
CHE,Chemed Corp,Healthcare Providers & Services,565.86,-0.83%,-8.00%,-1.00%,1,0,1.0,-0.5,0,0.0,1.0,1.0,-3.60%,6.87%,-8.62%,27.35x,3.30x,6.92x,22.08x,0.04x,26.11%,17.88%,9.30%,8.90%,8.45%,6.06%,0.36%,7.74%
CHWY,Chewy Inc,Other Specialty Retailers,37.14,5.93%,14.00%,132.00%,-1,1,0.0,1.0,1,1.0,1.0,1.0,14.47%,24.56%,143.63%,48.84x,1.53x,69.49x,35.82x,0.00x,101.78%,12.67%,-29.67%,35.94%,5.27%,6.97%,0.00%,0.00%
CHH,Choice Hotels International Inc,Hotels & Entertainment Services,125.76,0.62%,-5.00%,5.00%,0,1,0.0,0.5,-1,0.0,-0.5,1.0,-3.96%,-11.24%,-0.52%,19.67x,3.78x,0.00x,14.42x,103.53x,0.00%,12.40%,1.74%,7.71%,102.97%,3.58%,0.89%,5.98%
CHRD,Chord Energy Corp,Oil & Gas,94.91,-5.98%,-15.00%,-49.00%,1,0,-1.0,-1.0,0,,1.0,1.0,-10.67%,-18.39%,-53.91%,5.92x,0.97x,0.61x,2.41x,8.48x,12.64%,8.65%,-38.69%,-1.86%,-15.03%,0.72%,7.28%,0.00%
CHDN,Churchill Downs Inc,Hotels & Entertainment Services,89.37,-4.77%,-21.00%,-32.00%,1,0,0.0,0.5,0,0.0,1.0,1.0,-0.59%,-18.05%,-37.74%,16.54x,2.42x,6.33x,10.49x,81.69x,44.25%,5.91%,3.38%,13.42%,6.26%,4.75%,0.44%,7.08%
CIEN,Ciena Corp,Communications & Networking,66.48,0.40%,7.00%,41.00%,0,1,1.0,1.0,0,1.0,0.5,1.0,17.00%,-2.95%,46.86%,148.42x,2.81x,4.09x,51.57x,35.58x,2.76%,1.41%,39.56%,33.46%,10.45%,8.87%,0.00%,0.00%
CRUS,Cirrus Logic Inc,Semiconductors & Semiconductor Equipment ,93.67,-4.41%,-6.00%,6.00%,1,0,1.0,1.0,0,1.0,1.0,1.0,3.82%,-3.86%,-19.02%,18.58x,2.95x,2.77x,15.30x,0.00x,16.21%,13.32%,-6.76%,8.68%,-2.91%,7.92%,0.00%,0.00%
CIVI,Civitas Resources Inc,Oil & Gas,29.50,-6.31%,-16.00%,-60.00%,0,0,0.0,0.5,1,0.0,0.5,1.0,-11.86%,-43.26%,-65.23%,3.17x,0.50x,0.38x,0.89x,43.18x,12.73%,5.58%,-30.74%,-15.31%,-9.81%,0.09%,10.93%,0.00%
