Symbol,Company Name,Industry,Prior Close,5 Day Chg_x,4 Week Chg_x,52 Week Chg,Refinitiv,Argus Analyst,Argus A6 Quantitative,MarketEdge,Morgan Stanley,SmartConsensus,TipRanks Analyst Consensus,TipRanks Blogger Sentiment,Vs. S&P 500 4 Weeks,Vs. S&P 500 13 Weeks,Vs. S&P 500 52 Weeks,P/E Ratio (TTM)*,Price/Sales Ratio,Price/Book Ratio,Price/Cash Flow,Debt to Capital,Return on Equity,Return on Assets,EPS Growth CFY*,EPS Growth NFY*,Revenue Growth CFY*,Revenue Growth NFY*,Dividend Yield,Dividend Growth 5 Year
CLH,Clean Harbors Inc,Professional & Commercial Services  ,212.63,-0.84%,8.00%,9.00%,0,0,0.0,1.0,0,0.0,1.0,1.0,0.85%,12.39%,-3.74%,31.54x,2.05x,4.75x,15.08x,51.99x,16.02%,5.51%,2.56%,18.53%,3.88%,5.37%,0.00%,0.00%
CLF,Cleveland-Cliffs Inc,Metals & Mining,8.17,-6.19%,-7.00%,-56.00%,0,0,0.0,0.5,0,0.0,0.5,1.0,-17.27%,-39.08%,-63.08%,0,0.19x,0.55x,0.00x,53.97x,-17.57%,-5.98%,19.75%,0.00%,3.84%,6.28%,0.00%,0.00%
CNH^I13,CNH Industrial NV,"Machinery, Equipment & Components",11.73,-3.28%,-5.00%,2.00%,0,0,,1.0,1,0.0,0.5,1.0,3.11%,1.96%,6.83%,16.05x,0.86x,2.07x,10.67x,76.57x,12.83%,2.08%,-44.14%,40.32%,-18.89%,5.19%,1.93%,0.00%
CNO,CNO Financial Group Inc,Insurance,39.92,-3.82%,-5.00%,50.00%,0,0,0.0,-1.0,0,-1.0,0.5,1.0,-11.99%,-3.90%,18.75%,13.02x,0.85x,1.47x,6.11x,63.48x,12.47%,0.84%,-4.53%,12.40%,-11.99%,3.07%,1.82%,7.94%
CNX,CNX Resources Corp,Oil & Gas,29.36,-5.17%,-9.00%,20.00%,0,0,0.0,1.0,-1,0.0,-0.5,,0.83%,10.37%,15.49%,0,3.08x,1.20x,22.69x,41.78x,-7.30%,-3.33%,10.11%,49.76%,35.54%,22.93%,0.00%,0.00%
COKE,Coca-Cola Consolidated Inc,Beverages,"1,352.35",-2.77%,3.00%,66.00%,1,0,1.0,-1.0,0,0.0,,1.0,-23.67%,-17.96%,2.88%,19.66x,1.43x,6.57x,12.77x,54.44x,36.83%,11.77%,0.00%,0.00%,0.00%,0.00%,0.88%,31.95%
CGNX,Cognex Corp,"Machinery, Equipment & Components",26.92,-5.44%,-13.00%,-36.00%,0,0,0.0,0.5,-1,0.0,0.5,1.0,7.56%,-6.29%,-43.75%,43.70x,5.46x,3.47x,33.39x,0.00x,8.02%,5.97%,14.86%,28.24%,4.50%,10.11%,1.07%,8.27%
COHR,Coherent Corp,Electronic Equipment & Parts,64.81,0.08%,-2.00%,17.00%,0,0,0.0,1.0,0,0.0,1.0,1.0,16.61%,-4.22%,25.58%,0,2.19x,2.29x,23.79x,31.36x,-0.59%,0.56%,110.18%,26.21%,22.86%,9.02%,0.00%,0.00%
COLB,Columbia Banking System Inc,Banking Services,22.62,-5.85%,-8.00%,18.00%,0,0,0.0,0.5,0,0.0,0.5,1.0,-4.75%,-8.37%,9.27%,9.99x,2.55x,0.95x,7.76x,0.00x,9.73%,0.96%,-1.48%,15.36%,10.36%,31.30%,6.09%,5.15%
COLM,Columbia Sportswear Co,Textiles & Apparel,64.00,-3.42%,-14.00%,-19.00%,1,0,0.0,0.5,0,-1.0,0.0,1.0,-7.60%,-24.72%,-30.19%,16.58x,1.05x,2.09x,12.80x,0.00x,12.34%,8.16%,-10.47%,3.22%,0.79%,2.76%,1.85%,4.56%
CMA,Comerica Inc,Banking Services,53.84,-2.96%,-10.00%,2.00%,0,0,0.0,1.0,-1,0.0,0.0,0.0,-0.86%,-11.93%,-3.87%,10.69x,2.25x,1.11x,9.17x,0.00x,11.45%,0.93%,0.97%,8.83%,4.56%,2.97%,5.04%,1.17%
FIX,Comfort Systems USA Inc,Construction & Engineering,394.40,-0.24%,23.00%,32.00%,1,0,1.0,1.0,0,1.0,1.0,1.0,15.35%,26.67%,27.71%,27.73x,2.23x,9.18x,22.04x,3.68x,37.81%,14.06%,33.08%,6.95%,10.54%,6.75%,0.39%,24.89%
CBSH,Commerce Bancshares Inc,Banking Services,61.03,-3.54%,-2.00%,15.00%,1,0,0.0,1.0,0,1.0,0.0,1.0,-3.27%,2.02%,7.70%,15.70x,5.00x,2.43x,13.97x,0.00x,16.82%,1.75%,5.94%,2.20%,4.60%,2.65%,1.74%,5.80%
CMC,Commercial Metals Co,Metals & Mining,44.25,-2.75%,-4.00%,-17.00%,0,0,0.0,1.0,0,0.0,0.5,0.0,-1.21%,-3.79%,-24.43%,77.51x,0.68x,1.32x,14.78x,22.95x,1.78%,1.10%,-29.23%,44.71%,-1.64%,8.41%,1.54%,7.21%
CVLT,"CommVault Systems, Inc.",Software & IT Services,165.96,-3.65%,2.00%,68.00%,1,0,1.0,1.0,0,1.0,0.5,1.0,0.83%,-0.65%,44.81%,104.02x,7.77x,23.79x,90.74x,0.00x,25.23%,7.38%,15.62%,14.69%,13.60%,11.82%,0.00%,0.00%
CNXC,Concentrix Corp,Professional & Commercial Services  ,51.26,1.92%,-12.00%,-9.00%,0,0,1.0,1.0,0,0.0,1.0,1.0,3.23%,28.21%,-19.60%,13.99x,0.37x,0.89x,3.77x,54.86x,6.35%,2.23%,0.00%,0.00%,0.00%,0.00%,2.37%,0.00%
CDP,COPT Defense Properties,Residential & Commercial REITs,26.69,-0.99%,-3.00%,12.00%,0,0,1.0,1.0,0,0.0,0.5,0.0,-4.41%,5.70%,-0.65%,21.68x,4.07x,2.04x,10.11x,60.71x,9.45%,3.45%,4.88%,0.78%,-2.12%,5.84%,4.52%,1.24%
CNM,Core & Main Inc,"Machinery, Equipment & Components",52.86,1.33%,8.00%,-8.00%,0,0,0.0,1.0,0,0.0,0.5,1.0,-4.65%,6.33%,-19.04%,25.02x,1.41x,6.20x,16.71x,56.04x,26.10%,7.93%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
COTY,Coty Inc,Personal &Household Products & Services,4.98,-1.99%,-9.00%,-57.00%,-1,0,-1.0,0.5,0,-1.0,0.0,1.0,-8.16%,-8.63%,-56.77%,0,0.72x,1.23x,142.87x,51.11x,-10.93%,-3.16%,-5.41%,45.71%,-4.63%,1.11%,0.00%,0.00%
CUZ,Cousins Properties Inc,Residential & Commercial REITs,27.92,-6.28%,-6.00%,21.00%,-1,0,0.0,0.5,0,0.0,1.0,1.0,-9.34%,-7.81%,2.94%,79.80x,5.00x,0.93x,10.19x,38.44x,1.15%,0.72%,46.67%,4.55%,13.00%,4.15%,4.79%,1.99%
CR,Crane Co,"Machinery, Equipment & Components",148.67,-3.07%,-2.00%,3.00%,1,0,0.0,1.0,0,1.0,1.0,1.0,7.25%,4.23%,5.75%,35.40x,4.62x,5.59x,29.54x,12.32x,17.82%,11.18%,13.11%,13.95%,7.02%,6.60%,0.54%,0.00%
CXT,Crane NXT Co,"Machinery, Equipment & Components",47.22,-4.97%,-9.00%,-26.00%,1,0,0.0,1.0,1,0.0,0.5,1.0,5.56%,-7.69%,-22.16%,17.98x,1.99x,2.71x,11.62x,42.10x,16.23%,7.42%,-3.52%,17.27%,7.04%,8.52%,1.30%,-16.32%
CROX,Crocs Inc,Textiles & Apparel,96.23,-5.02%,-8.00%,-22.00%,1,0,0.0,1.0,0,1.0,1.0,1.0,5.91%,7.12%,-28.51%,6.83x,1.52x,3.17x,6.06x,42.93x,53.70%,19.42%,-2.58%,3.35%,1.02%,3.36%,0.00%,0.00%
CCK,Crown Holdings Inc,Containers & Packaging,89.78,-1.51%,1.00%,11.00%,1,0,0.0,1.0,1,1.0,1.0,1.0,2.89%,15.83%,5.09%,21.08x,0.96x,4.24x,10.06x,66.99x,21.30%,4.85%,9.83%,8.52%,2.13%,2.49%,1.06%,0.00%
CUBE,CubeSmart,Residential & Commercial REITs,39.62,-3.28%,-5.00%,-2.00%,0,0,-1.0,1.0,0,0.0,0.5,1.0,-3.01%,2.94%,-13.16%,24.36x,8.73x,3.31x,15.58x,54.03x,13.72%,5.96%,-9.30%,1.92%,0.29%,3.65%,5.04%,9.71%
CFR,Cullen/Frost Bankers Inc,Banking Services,116.77,-2.58%,-7.00%,8.00%,0,0,0.0,1.0,-1,1.0,0.0,1.0,2.55%,-6.52%,11.53%,13.94x,3.89x,2.06x,12.09x,0.00x,15.68%,1.18%,4.51%,1.08%,4.24%,3.84%,3.15%,5.96%
CW,Curtiss-Wright Corp,Aerospace & Defense,338.51,2.17%,7.00%,33.00%,1,0,1.0,1.0,1,1.0,0.5,1.0,16.38%,31.83%,34.58%,37.00x,4.88x,6.13x,28.96x,27.25x,17.40%,8.99%,16.70%,6.92%,8.81%,6.01%,0.23%,5.08%
CYTK,"Cytokinetics, Inc.",Biotechnology & Medical Research,41.22,2.16%,-6.00%,-38.00%,-1,0,0.0,-1.0,1,-1.0,1.0,1.0,-29.03%,-37.55%,-53.24%,0,189.44x,0.00x,0.00x,168.01x,0.00%,-59.38%,-4.94%,10.33%,18.28%,719.09%,0.00%,0.00%
DAR,Darling Ingredients Inc,Food & Tobacco,31.86,-10.25%,1.00%,-29.00%,-1,0,0.0,1.0,0,0.0,1.0,1.0,-2.23%,-16.06%,-31.37%,29.89x,0.88x,1.13x,7.37x,46.37x,3.79%,1.72%,-9.25%,105.10%,3.01%,3.18%,0.00%,0.00%
XRAY,DENTSPLY SIRONA Inc,Healthcare Equipment & Supplies,13.87,-3.94%,-8.00%,-55.00%,0,0,0.0,1.0,0,0.0,0.0,1.0,8.54%,-12.41%,-48.67%,0,0.85x,1.57x,0.00x,53.74x,-34.47%,-13.79%,13.17%,7.94%,-3.77%,2.60%,4.04%,11.28%
DKS,DICK'S Sporting Goods Inc,Other Specialty Retailers,189.87,-3.71%,-7.00%,-9.00%,1,1,0.0,0.5,1,1.0,0.5,1.0,-14.59%,-22.02%,-14.76%,12.27x,1.03x,4.32x,8.81x,31.70x,40.08%,11.79%,1.71%,6.86%,3.40%,3.90%,2.81%,31.35%
DOCU,Docusign Inc,Software & IT Services,82.03,-4.44%,0.00%,45.00%,0,0,0.0,1.0,0,1.0,0.0,1.0,-0.53%,5.12%,35.43%,16.91x,5.89x,8.75x,14.90x,0.00x,68.18%,30.58%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
DLB,Dolby Laboratories Inc,Software & IT Services,76.02,-2.16%,-5.00%,-4.00%,1,0,0.0,0.5,0,0.0,1.0,1.0,-6.39%,-3.87%,-15.38%,28.63x,5.50x,2.82x,21.20x,0.00x,10.28%,8.25%,4.75%,6.05%,5.35%,4.66%,1.75%,9.57%
DCI,Donaldson Company Inc,Professional & Commercial Services  ,65.50,-1.74%,-2.00%,-9.00%,1,0,0.0,1.0,-1,1.0,0.0,1.0,-1.81%,3.92%,-16.57%,20.12x,2.26x,5.33x,15.88x,27.21x,28.64%,14.56%,5.56%,6.09%,1.94%,3.44%,1.57%,5.51%
DOCS,Doximity Inc,Software & IT Services,56.69,-12.30%,-3.00%,138.00%,0,0,1.0,-1.0,0,0.0,0.5,1.0,-14.50%,-28.43%,66.13%,46.28x,16.88x,8.94x,41.15x,0.00x,22.50%,19.05%,-0.70%,14.18%,9.89%,10.51%,0.00%,0.00%
DBX,Dropbox Inc,Software & IT Services,28.41,-2.44%,8.00%,18.00%,1,0,1.0,1.0,0,1.0,0.0,1.0,-4.86%,-5.60%,14.11%,16.46x,3.09x,0.00x,11.92x,166.60x,0.00%,16.34%,5.62%,6.84%,-2.64%,-0.02%,0.00%,0.00%
DTM,DT Midstream Inc,Oil & Gas Related Equipment and Services,98.74,-1.39%,2.00%,54.00%,1,0,0.0,1.0,-1,0.0,0.5,0.0,-3.10%,6.89%,40.82%,27.89x,9.93x,2.23x,16.78x,41.45x,8.29%,4.00%,0.00%,0.00%,0.00%,0.00%,3.21%,0.00%
DUOL,Duolingo Inc,Software & IT Services,384.34,-2.40%,21.00%,71.00%,0,0,0.0,1.0,1,0.0,0.5,1.0,29.63%,28.56%,166.11%,255.77x,29.01x,26.31x,215.69x,0.00x,12.06%,7.83%,57.98%,49.16%,33.19%,26.76%,0.00%,0.00%
DT,Dynatrace Inc,Software & IT Services,46.46,2.19%,-4.00%,-1.00%,0,0,0.0,1.0,0,0.0,0.5,1.0,10.29%,-7.34%,3.07%,33.96x,9.56x,6.20x,30.55x,0.00x,20.86%,12.81%,14.39%,13.21%,15.35%,14.68%,0.00%,0.00%
EXP,Eagle Materials Inc,Construction Materials,221.36,-8.91%,-1.00%,-15.00%,0,0,0.0,1.0,0,0.0,0.5,1.0,-9.35%,-3.95%,-18.72%,15.54x,3.09x,4.84x,11.23x,45.95x,33.52%,14.92%,5.74%,7.87%,2.29%,5.49%,0.47%,0.00%
EWBC,East West Bancorp Inc,Banking Services,86.23,-4.37%,-4.00%,12.00%,1,0,0.0,1.0,0,0.0,0.5,1.0,-0.69%,-1.95%,10.33%,10.85x,4.71x,1.58x,9.16x,0.00x,15.66%,1.59%,6.87%,7.33%,7.65%,5.42%,2.64%,15.83%
EGP,Eastgroup Properties Inc,Residential & Commercial REITs,164.01,-2.80%,-8.00%,5.00%,0,0,0.0,-1.0,0,-1.0,0.5,1.0,-4.35%,-3.25%,-8.81%,36.27x,13.20x,2.59x,20.49x,30.35x,7.61%,4.72%,2.58%,10.46%,10.88%,9.85%,3.37%,12.68%
SATS,EchoStar Corp,Telecommunications Services,22.68,-8.52%,-10.00%,41.00%,0,0,0.0,-1.0,0,-1.0,0.0,,-12.62%,-27.29%,4.28%,0,0.38x,0.30x,3.37x,56.76x,-1.08%,-0.38%,-963.64%,-11.32%,-2.30%,-0.39%,0.00%,0.00%
ELF,elf Beauty Inc,Other Specialty Retailers,61.98,5.88%,-6.00%,-66.00%,0,0,-1.0,1.0,0,0.0,1.0,1.0,28.12%,21.90%,-51.68%,49.23x,3.59x,6.08x,33.13x,24.89x,14.24%,8.29%,4.72%,3.60%,27.73%,10.45%,0.00%,0.00%
EME,Emcor Group Inc,Construction & Engineering,410.26,-1.29%,11.00%,16.00%,1,0,1.0,1.0,0,1.0,0.5,1.0,7.40%,13.02%,7.17%,20.25x,1.37x,7.04x,17.14x,8.01x,37.76%,14.23%,9.90%,8.12%,13.03%,5.82%,0.22%,23.78%
EHC,Encompass Health Corp,Healthcare Providers & Services,115.32,-0.97%,12.00%,37.00%,1,0,0.0,1.0,0,1.0,1.0,1.0,9.81%,24.34%,26.24%,24.51x,2.17x,5.53x,12.41x,45.70x,25.33%,10.20%,13.09%,11.58%,9.63%,8.56%,0.57%,-10.27%
ENS,EnerSys,"Machinery, Equipment & Components",86.39,-18.43%,-7.00%,-5.00%,1,0,0.0,0.5,0,0.0,0.5,1.0,-11.21%,-17.12%,-24.18%,9.02x,0.88x,1.66x,6.86x,36.70x,19.82%,9.78%,-2.86%,5.27%,2.40%,4.23%,1.18%,6.19%
ENSG,Ensign Group Inc,Healthcare Providers & Services,127.07,-1.63%,-2.00%,7.00%,1,0,0.0,1.0,0,1.0,0.5,1.0,8.76%,18.83%,10.30%,27.30x,1.88x,4.32x,20.87x,6.97x,17.66%,6.83%,14.73%,10.62%,15.41%,9.68%,0.17%,4.78%
ENTG,Entegris Inc,Semiconductors & Semiconductor Equipment ,79.85,-6.83%,-9.00%,-39.00%,0,0,0.0,0.5,0,-1.0,1.0,1.0,-13.82%,-28.57%,-49.26%,35.81x,3.42x,2.95x,16.05x,51.63x,8.65%,3.71%,-1.00%,26.60%,-5.72%,8.72%,0.55%,5.92%
NVST,Envista Holdings Corp,Healthcare Equipment & Supplies,15.96,-6.74%,-6.00%,-22.00%,-1,0,0.0,0.5,0,0.0,0.0,1.0,-0.89%,-17.64%,-17.74%,0,1.14x,0.95x,0.00x,31.74x,-31.33%,-18.70%,36.99%,19.00%,1.35%,3.23%,0.00%,0.00%
EPR,EPR Properties,Residential & Commercial REITs,49.56,-2.46%,-5.00%,20.00%,0,0,1.0,0.5,0,0.0,0.0,1.0,0.69%,10.72%,14.96%,31.92x,5.64x,1.72x,13.67x,54.61x,5.24%,2.66%,81.88%,3.09%,-2.19%,1.02%,6.76%,-5.45%
EQH,Equitable Holdings Inc,Investment Banking & Investment Services,50.41,-1.36%,-4.00%,35.00%,0,0,1.0,0.5,1,0.0,1.0,1.0,-2.21%,1.16%,16.50%,14.16x,1.04x,17.86x,0.00x,81.94x,172.43%,0.61%,0.00%,0.00%,0.00%,0.00%,2.07%,10.14%
ELS,Equity LifeStyle Properties Inc,Residential & Commercial REITs,63.88,-0.67%,-5.00%,4.00%,0,0,0.0,-1.0,0,-1.0,0.5,0.0,-6.14%,0.30%,-10.16%,32.69x,7.98x,6.92x,20.82x,63.39x,22.90%,6.62%,0.51%,7.11%,1.08%,3.89%,3.25%,4.65%
ESAB,ESAB Corp,"Machinery, Equipment & Components",119.25,-2.63%,4.00%,11.00%,1,0,0.0,0.5,0,0.0,0.5,1.0,-2.27%,8.90%,6.71%,25.96x,2.77x,3.96x,20.44x,35.51x,16.58%,7.53%,0.00%,0.00%,0.00%,0.00%,0.32%,0.00%
ESNT,Essent Group Ltd,Insurance,55.95,-2.08%,-3.00%,3.00%,1,0,0.0,1.0,0,1.0,0.5,1.0,-3.30%,7.93%,-6.52%,8.46x,4.64x,1.05x,8.04x,8.03x,13.29%,10.50%,0.58%,5.66%,3.31%,3.70%,2.14%,30.14%
WTRG,Essential Utilities Inc,Water Utilities,40.28,1.05%,2.00%,11.00%,0,1,0.0,-1.0,0,1.0,1.0,1.0,-10.32%,12.29%,-9.09%,17.30x,4.79x,1.65x,10.89x,54.56x,9.78%,3.47%,-3.23%,6.19%,12.74%,6.53%,3.38%,6.89%
EEFT,Euronet Worldwide Inc,Professional & Commercial Services  ,98.33,-3.07%,-10.00%,-7.00%,1,0,1.0,1.0,0,0.0,1.0,,0.74%,4.83%,-16.39%,15.68x,1.13x,3.53x,10.21x,62.84x,25.00%,5.42%,14.29%,13.92%,8.27%,7.92%,0.00%,0.00%
EVR,Evercore Inc,Investment Banking & Investment Services,197.22,-4.95%,-1.00%,7.00%,0,0,1.0,1.0,0,0.0,0.5,,6.80%,-8.11%,1.49%,21.60x,2.80x,5.79x,17.35x,17.64x,29.73%,15.24%,17.62%,39.53%,5.48%,20.27%,1.49%,7.12%
EXEL,Exelixis Inc,Biotechnology & Medical Research,38.44,-7.35%,2.00%,58.00%,0,0,1.0,1.0,1,0.0,0.5,1.0,8.14%,27.90%,85.40%,19.44x,5.08x,5.53x,17.36x,0.00x,30.22%,22.82%,27.27%,15.63%,7.38%,10.88%,0.00%,0.00%
EXLS,Exlservice Holdings Inc,Professional & Commercial Services  ,44.46,-0.71%,-5.00%,51.00%,1,0,1.0,0.5,0,0.0,1.0,1.0,-3.94%,-4.77%,33.70%,34.77x,3.92x,7.37x,27.35x,23.29x,23.81%,13.88%,13.94%,13.83%,11.96%,11.52%,0.00%,0.00%
EXPO,Exponent Inc,Professional & Commercial Services  ,78.20,-2.27%,-4.00%,-17.00%,0,0,-1.0,-1.0,0,-1.0,0.5,1.0,-7.97%,-5.17%,-26.68%,37.88x,7.03x,8.92x,34.06x,0.00x,25.87%,15.15%,-6.64%,8.63%,2.19%,7.20%,1.55%,11.84%
FN,Fabrinet,Electronic Equipment & Parts,203.03,2.09%,2.00%,14.00%,1,0,0.0,1.0,0,1.0,0.5,1.0,7.68%,3.62%,-11.47%,25.44x,2.51x,4.29x,21.63x,0.00x,18.30%,13.44%,14.30%,14.48%,17.62%,12.83%,0.00%,0.00%
FHI,Federated Hermes Inc,Investment Banking & Investment Services,39.86,-0.93%,-1.00%,22.00%,1,0,0.0,1.0,0,1.0,0.0,1.0,4.33%,16.64%,19.40%,11.88x,2.02x,3.13x,10.54x,23.34x,25.13%,14.54%,32.51%,0.93%,4.54%,3.46%,3.20%,2.30%
FNF,Fidelity National Financial Inc,Insurance,63.13,-6.88%,-3.00%,24.00%,0,0,0.0,-1.0,0,0.0,1.0,1.0,-20.36%,-2.47%,-4.79%,13.25x,1.12x,1.87x,7.52x,33.31x,14.72%,1.30%,12.74%,26.44%,0.62%,13.28%,3.73%,9.01%
FAF,First American Financial Corp,Insurance,61.17,-7.85%,-7.00%,12.00%,0,0,0.0,-1.0,0,-1.0,0.5,1.0,-16.87%,-8.14%,-10.32%,36.60x,0.90x,1.14x,15.39x,31.16x,3.23%,1.06%,16.82%,20.23%,14.02%,10.72%,3.90%,4.96%
FFIN,First Financial Bankshares Inc,Banking Services,33.49,-4.14%,-7.00%,10.00%,1,0,0.0,0.5,0,0.0,0.0,0.0,-4.20%,-3.25%,3.38%,21.34x,8.65x,2.93x,20.11x,0.00x,14.60%,1.68%,14.74%,4.47%,14.32%,5.84%,2.20%,9.86%
FHN,First Horizon Corp,Banking Services,18.00,-2.47%,-7.00%,20.00%,0,0,0.0,1.0,0,0.0,0.5,1.0,4.40%,-3.94%,12.19%,13.79x,3.15x,1.20x,11.35x,0.00x,9.20%,1.00%,9.03%,10.06%,14.83%,3.94%,3.04%,1.39%
FR,First Industrial Realty Trust Inc,Residential & Commercial REITs,47.75,-4.75%,-12.00%,3.00%,0,0,0.0,0.5,0,0.0,0.5,1.0,-4.44%,-8.97%,-8.25%,24.05x,9.38x,2.42x,14.19x,46.46x,10.18%,5.23%,-27.19%,10.76%,6.93%,7.19%,3.67%,-5.10%
FCFS,Firstcash Holdings Inc,Banking Services,132.68,-0.09%,11.00%,14.00%,0,0,1.0,1.0,0,1.0,1.0,1.0,-9.48%,16.35%,-1.19%,20.33x,1.66x,2.74x,14.62x,45.34x,13.70%,6.48%,17.76%,18.76%,0.66%,5.58%,1.20%,7.44%
FIVE,Five Below Inc,Diversified Retail,75.32,4.19%,3.00%,-50.00%,0,0,0.0,1.0,0,0.0,0.5,0.0,35.80%,29.23%,-24.12%,23.93x,1.56x,3.35x,14.39x,0.00x,14.95%,6.18%,-7.54%,6.87%,12.07%,9.40%,0.00%,0.00%
FLG,Flagstar Financial Inc,Banking Services,11.84,-5.39%,1.00%,32.00%,0,0,0.0,1.0,0,0.0,0.5,1.0,-2.03%,-4.32%,7.26%,0,2.03x,0.64x,0.00x,0.00x,-11.92%,-0.85%,89.10%,0.00%,-14.57%,26.96%,0.34%,-37.15%
FLEX,Flex Ltd,Electronic Equipment & Parts,35.09,-1.22%,6.00%,22.00%,0,1,1.0,1.0,0,1.0,1.0,1.0,12.25%,4.09%,20.00%,19.63x,0.60x,3.13x,11.23x,42.47x,16.23%,4.57%,10.19%,12.33%,0.92%,4.71%,0.00%,0.00%
FND^F16,Floor & Decor Holdings Inc,Other Specialty Retailers,72.50,-5.47%,-10.00%,-34.00%,0,0,0.0,0.5,0,0.0,0.5,1.0,-4.70%,-16.41%,-41.45%,39.23x,1.76x,3.59x,18.09x,8.13x,9.74%,4.08%,-2.17%,22.22%,5.90%,10.81%,0.00%,0.00%
FLO,Flowers Foods Inc,Food & Tobacco,17.66,-2.81%,-5.00%,-27.00%,0,0,0.0,-1.0,0,-1.0,0.0,1.0,-13.42%,-8.90%,-36.97%,15.43x,0.69x,2.47x,9.02x,55.97x,16.34%,5.88%,-14.06%,3.64%,4.75%,0.65%,5.97%,4.84%
FLS,Flowserve Corp,"Machinery, Equipment & Components",44.66,-3.33%,-8.00%,-4.00%,1,0,0.0,1.0,0,0.0,1.0,1.0,3.90%,-10.01%,-10.25%,23.15x,1.40x,3.11x,16.50x,41.26x,14.00%,5.69%,21.67%,12.81%,6.06%,3.66%,1.70%,2.02%
FLR,Fluor Corp,Construction & Engineering,35.02,-2.47%,-2.00%,-13.00%,0,0,-1.0,1.0,0,0.0,0.5,1.0,-0.89%,-1.20%,-16.22%,3.58x,0.37x,1.74x,35.98x,22.95x,66.58%,1.31%,8.19%,11.55%,9.82%,6.29%,0.00%,0.00%
FNB,FNB Corp,Banking Services,13.36,-3.67%,-1.00%,-3.00%,0,0,0.0,1.0,0,0.0,1.0,1.0,-2.47%,-3.53%,-9.81%,10.99x,3.13x,0.78x,9.18x,0.00x,7.41%,0.97%,0.72%,18.57%,5.84%,9.85%,3.45%,0.00%
FBIN,Fortune Brands Innovations Inc,Homebuilding & Construction Supplies,54.07,-7.19%,-12.00%,-28.00%,0,0,0.0,0.5,0,0.0,0.0,1.0,-11.95%,-20.28%,-34.98%,14.85x,1.35x,2.73x,9.75x,56.17x,18.62%,6.38%,-7.77%,12.37%,-1.56%,3.90%,1.97%,1.76%
FYBR,Frontier Communications Parent Inc,Telecommunications Services,36.25,0.14%,1.00%,58.00%,0,0,0.0,1.0,0,,0.0,0.0,-4.97%,7.26%,25.49%,0,1.53x,1.88x,7.08x,70.48x,-7.64%,-1.88%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
FCN,FTI Consulting Inc,Professional & Commercial Services  ,162.44,0.81%,0.00%,-23.00%,1,0,0.0,0.5,0,0.0,0.5,1.0,-3.40%,7.04%,-32.48%,22.75x,1.56x,2.70x,18.44x,6.93x,12.46%,7.85%,1.63%,10.84%,-0.77%,6.98%,0.00%,0.00%
