Symbol,Company Name,Industry,Prior Close,5 Day Chg_x,4 Week Chg_x,52 Week Chg,Refinitiv,Argus Analyst,Argus A6 Quantitative,MarketEdge,Morgan Stanley,SmartConsensus,TipRanks Analyst Consensus,TipRanks Blogger Sentiment,Vs. S&P 500 4 Weeks,Vs. S&P 500 13 Weeks,Vs. S&P 500 52 Weeks,P/E Ratio (TTM)*,Price/Sales Ratio,Price/Book Ratio,Price/Cash Flow,Debt to Capital,Return on Equity,Return on Assets,EPS Growth CFY*,EPS Growth NFY*,Revenue Growth CFY*,Revenue Growth NFY*,Dividend Yield,Dividend Growth 5 Year
GME,GameStop Corp,Other Specialty Retailers,27.59,7.79%,26.00%,131.00%,-1,0,-1.0,1.0,0,0.0,-0.5,0.0,6.99%,19.51%,32.74%,116.11x,3.61x,2.80x,81.15x,0.34x,4.19%,3.06%,39.39%,-21.74%,-6.92%,-11.99%,0.00%,0.00%
GLPI,Gaming and Leisure Properties Inc,Residential & Commercial REITs,47.76,-1.83%,-5.00%,12.00%,0,0,0.0,-1.0,0,-1.0,0.5,1.0,-11.86%,-2.41%,-8.44%,16.30x,8.16x,3.00x,11.95x,60.20x,18.58%,6.68%,-1.74%,10.99%,3.86%,3.04%,6.78%,2.84%
GAP,Gap Inc,Other Specialty Retailers,21.47,9.31%,3.00%,-2.00%,1,1,0.0,1.0,1,1.0,0.5,1.0,30.78%,35.06%,27.71%,13.14x,0.72x,3.31x,8.10x,31.34x,28.81%,7.36%,5.91%,7.30%,1.30%,1.87%,2.28%,-9.16%
GATX,GATX Corp,Banking Services,144.40,-3.14%,-7.00%,14.00%,1,0,1.0,0.5,0,0.0,0.5,1.0,-5.35%,-7.36%,-4.46%,18.10x,3.19x,2.03x,8.24x,77.45x,11.84%,1.63%,7.60%,11.00%,8.75%,5.44%,1.68%,4.75%
G,Genpact Ltd,Professional & Commercial Services  ,48.26,-0.80%,-4.00%,55.00%,1,0,1.0,-1.0,0,0.0,0.5,1.0,-14.56%,-16.35%,15.33%,14.81x,1.57x,3.10x,12.26x,33.52x,22.21%,10.95%,5.49%,8.09%,3.69%,5.67%,1.56%,12.40%
GNTX,Gentex Corp,Automobiles & Auto Parts,21.79,-3.13%,-9.00%,-38.00%,1,0,0.0,0.5,0,0.0,0.0,1.0,-6.16%,-6.48%,-41.84%,12.79x,2.15x,1.99x,10.13x,0.00x,15.90%,14.23%,-11.67%,15.72%,5.30%,7.48%,2.19%,1.08%
GBCI,Glacier Bancorp Inc,Banking Services,40.91,-5.34%,-7.00%,10.00%,0,0,0.0,0.5,0,0.0,0.5,,-9.35%,-12.56%,-3.28%,22.02x,5.67x,1.42x,19.13x,0.00x,6.63%,0.76%,31.55%,32.13%,19.03%,14.29%,3.21%,3.53%
GMED,Globus Medical Inc,Healthcare Equipment & Supplies,72.62,1.35%,0.00%,44.00%,0,0,0.0,-1.0,1,-1.0,0.5,1.0,-24.71%,-27.05%,-20.72%,43.83x,3.16x,1.94x,17.60x,0.01x,4.63%,3.84%,5.59%,16.20%,12.59%,9.56%,0.00%,0.00%
GT,Goodyear Tire & Rubber Co,Automobiles & Auto Parts,11.07,0.82%,24.00%,-8.00%,0,1,0.0,1.0,0,1.0,1.0,1.0,-4.66%,10.47%,-19.50%,13.36x,0.17x,0.65x,2.50x,61.25x,5.06%,1.08%,31.43%,42.75%,-2.63%,1.34%,0.00%,0.00%
GGG,Graco Inc,"Machinery, Equipment & Components",81.32,-1.64%,-2.00%,-1.00%,0,0,0.0,1.0,0,0.0,0.5,1.0,-1.43%,1.44%,-7.49%,29.82x,6.57x,5.70x,24.36x,1.10x,20.28%,16.84%,7.22%,7.74%,6.47%,4.06%,1.30%,9.77%
GHC,Graham Holdings Co,"School, College & University",922.77,-4.20%,-4.00%,27.00%,0,0,1.0,0.0,0,-1.0,,,-5.76%,1.39%,11.29%,6.46x,0.84x,0.94x,5.34x,16.72x,14.87%,8.51%,-27.71%,41.30%,-0.45%,6.40%,0.78%,4.35%
LOPE,Grand Canyon Education Inc,Miscellaneous Educational Service Providers,175.92,-1.19%,0.00%,33.00%,1,0,0.0,1.0,0,1.0,1.0,1.0,3.79%,8.15%,20.37%,24.30x,5.24x,7.06x,20.54x,0.00x,29.85%,22.24%,8.83%,10.51%,5.61%,6.84%,0.00%,0.00%
GPK,Graphic Packaging Holding Co,Containers & Packaging,25.32,-3.00%,-4.00%,-9.00%,1,0,0.0,0.5,0,-1.0,0.5,1.0,-16.16%,-12.53%,-25.95%,11.09x,0.79x,2.16x,5.89x,64.39x,20.62%,5.42%,-15.66%,17.14%,-3.88%,2.89%,1.95%,5.92%
GEF,Greif Inc,Containers & Packaging,53.52,-1.84%,-3.00%,-14.00%,1,0,0.0,1.0,0,0.0,0.5,1.0,-3.30%,-5.07%,-22.28%,12.50x,0.49x,1.29x,5.35x,56.56x,10.42%,3.71%,-3.47%,28.28%,-5.04%,12.04%,3.90%,3.60%
GWRE,Guidewire Software Inc,Software & IT Services,199.57,-3.33%,5.00%,74.00%,0,0,0.0,1.0,0,0.0,1.0,1.0,-2.32%,3.81%,53.61%,0,16.09x,13.69x,2864.42x,40.17x,-1.34%,-0.74%,49.63%,32.67%,19.65%,14.05%,0.00%,0.00%
GXO,GXO Logistics Inc,Freight & Logistics Services,35.94,-2.11%,-9.00%,-29.00%,0,0,0.0,1.0,1,0.0,0.5,1.0,4.05%,6.11%,-30.00%,65.29x,0.38x,1.65x,9.05x,48.36x,2.61%,0.76%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
HRB,H & R Block Inc,Personal &Household Products & Services,60.60,1.53%,10.00%,28.00%,1,0,0.0,1.0,0,0.0,0.5,1.0,-8.05%,15.06%,-1.25%,14.02x,2.08x,0.00x,11.25x,114.84x,0.00%,17.57%,19.05%,-1.90%,3.17%,2.74%,2.60%,0.00%
HAE,Haemonetics Corp,Healthcare Equipment & Supplies,62.64,-4.64%,-1.00%,-31.00%,0,0,1.0,1.0,0,0.0,1.0,1.0,0.31%,9.19%,-33.29%,26.04x,2.31x,3.66x,12.97x,57.46x,14.06%,5.50%,6.56%,16.02%,-3.38%,7.07%,0.00%,0.00%
HALO,"Halozyme Therapeutics, Inc.",Pharmaceuticals,60.57,9.81%,-5.00%,57.00%,0,0,1.0,-1.0,0,1.0,0.5,1.0,-14.83%,-2.01%,7.36%,14.26x,6.11x,13.73x,11.68x,75.76x,147.06%,24.04%,23.64%,39.01%,23.29%,18.05%,0.00%,0.00%
HLNE,Hamilton Lane Inc,Investment Banking & Investment Services,150.59,-3.67%,1.00%,30.00%,0,0,0.0,1.0,0,0.0,0.0,1.0,3.94%,9.11%,24.87%,30.18x,13.15x,13.99x,27.84x,25.30x,38.54%,22.66%,27.81%,-4.59%,23.53%,1.91%,1.20%,15.93%
HWC,Hancock Whitney Corp,Banking Services,52.19,-3.77%,0.00%,11.00%,1,0,0.0,1.0,0,1.0,1.0,1.0,-1.54%,-1.18%,6.33%,10.13x,3.22x,1.10x,9.16x,0.00x,11.53%,1.35%,4.73%,4.52%,5.29%,5.66%,3.28%,6.79%
THG,Hanover Insurance Group Inc,Insurance,162.91,0.64%,-6.00%,25.00%,1,0,0.0,1.0,0,0.0,0.5,1.0,-4.34%,10.30%,13.29%,13.91x,0.96x,1.97x,19.36x,20.49x,15.74%,2.91%,10.87%,8.52%,7.12%,5.72%,2.16%,7.09%
HOG,Harley-Davidson Inc,Automobiles & Auto Parts,23.45,1.48%,-7.00%,-32.00%,0,1,0.0,0.5,0,0.0,0.5,0.0,-1.87%,-3.76%,-36.85%,9.25x,0.63x,0.97x,5.96x,69.70x,10.84%,2.78%,-25.29%,25.68%,-8.92%,4.10%,2.91%,-14.38%
HR,Healthcare Realty Trust Inc,Residential & Commercial REITs,15.63,-3.11%,-7.00%,11.00%,0,0,0.0,-1.0,0,-1.0,0.0,1.0,-14.47%,-9.49%,-17.77%,0,4.05x,0.99x,18.37x,48.28x,-6.84%,-3.46%,81.77%,0.00%,-6.30%,2.56%,8.65%,-0.16%
HQY,Healthequity Inc,Software & IT Services,84.40,2.49%,-1.00%,7.00%,1,0,1.0,1.0,0,0.0,1.0,1.0,9.47%,-6.19%,14.42%,91.80x,7.23x,4.09x,33.45x,33.31x,4.66%,2.92%,16.35%,22.04%,8.52%,10.01%,0.00%,0.00%
HXL,Hexcel Corp,Aerospace & Defense,50.54,-3.66%,-11.00%,-22.00%,0,0,0.0,0.5,-1,0.0,0.0,1.0,-2.56%,-14.91%,-33.65%,34.48x,2.22x,2.73x,16.93x,33.93x,7.87%,4.45%,-6.40%,34.21%,0.82%,10.49%,1.31%,-1.28%
DINO,HF Sinclair Corp,Oil & Gas,30.68,-4.78%,-8.00%,-47.00%,1,0,1.0,1.0,1,0.0,0.5,0.0,8.91%,-0.82%,-43.02%,0,0.24x,0.73x,9.23x,22.97x,-1.47%,-0.78%,75.25%,83.62%,-6.51%,1.77%,5.64%,8.12%
HGV,Hilton Grand Vacations Inc,Hotels & Entertainment Services,34.27,-7.15%,-8.00%,-22.00%,0,0,0.0,1.0,1,-1.0,0.5,1.0,5.02%,-3.76%,-15.81%,117.98x,0.71x,2.28x,10.95x,80.02x,1.90%,0.43%,617.78%,39.94%,6.29%,6.66%,0.00%,0.00%
HIMS,Hims & Hers Health Inc,Healthcare Providers & Services,28.48,-8.64%,-4.00%,125.00%,0,0,0.0,1.0,0,0.0,0.0,1.0,78.56%,-15.61%,200.67%,78.26x,6.71x,21.79x,64.12x,0.00x,36.79%,24.54%,22.64%,44.62%,59.28%,21.12%,0.00%,0.00%
HOMB,Home Bancshares Inc,Banking Services,27.90,-3.98%,-2.00%,13.00%,1,0,0.0,1.0,0,0.0,0.5,1.0,-4.80%,-1.00%,7.05%,13.48x,5.40x,1.38x,12.48x,0.00x,10.63%,1.82%,13.43%,1.32%,3.84%,2.85%,2.84%,8.02%
HLI,Houlihan Lokey Inc,Investment Banking & Investment Services,161.21,-3.86%,1.00%,26.00%,0,0,0.0,1.0,1,1.0,0.5,,1.68%,3.17%,17.09%,29.75x,5.06x,5.56x,27.40x,0.66x,19.93%,11.44%,11.29%,14.43%,9.84%,11.60%,1.39%,12.95%
H,Hyatt Hotels Corporation,Hotels & Entertainment Services,112.78,-4.96%,-7.00%,-25.00%,1,0,0.0,1.0,0,0.0,0.5,1.0,6.11%,-8.37%,-22.77%,16.53x,1.83x,3.52x,10.88x,53.50x,22.31%,6.21%,-32.51%,44.53%,3.24%,5.60%,0.47%,-4.62%
IDA,IDACORP Inc,Electrical Utilities & IPPs,117.65,0.73%,1.00%,23.00%,0,0,1.0,-1.0,0,0.0,0.5,1.0,-7.98%,6.95%,7.69%,20.41x,3.44x,1.86x,11.62x,50.69x,9.60%,3.36%,5.64%,9.64%,4.94%,9.81%,2.99%,5.53%
ILMN,Illumina Inc,Healthcare Equipment & Supplies,77.22,-0.44%,-3.00%,-35.00%,0,1,0.0,0.5,0,0.0,0.5,1.0,-2.57%,-13.23%,-29.90%,0,2.94x,5.41x,0.00x,45.66x,-23.82%,-11.90%,72.65%,10.64%,-3.27%,3.15%,0.00%,0.00%
IRT,Independence Realty Trust Inc,Residential & Commercial REITs,19.56,-5.05%,-6.00%,23.00%,0,0,1.0,-1.0,0,-1.0,0.5,1.0,-11.73%,-7.90%,-2.19%,138.04x,6.66x,1.23x,16.63x,38.59x,0.87%,0.51%,0.00%,0.00%,0.00%,0.00%,3.73%,-35.87%
INGR,Ingredion Inc,Food & Tobacco,131.06,-1.19%,-4.00%,15.00%,1,0,0.0,1.0,0,1.0,0.5,1.0,-0.93%,13.73%,5.37%,14.49x,1.20x,2.22x,10.37x,30.81x,16.31%,8.59%,5.92%,3.01%,1.15%,2.57%,2.33%,4.62%
NSP,Insperity Inc,Professional & Commercial Services  ,78.62,-5.89%,-10.00%,-24.00%,0,0,0.0,-1.0,0,-1.0,0.0,0.0,-19.82%,-19.27%,-41.12%,40.29x,0.38x,20.60x,23.49x,75.62x,48.65%,2.95%,-30.73%,48.79%,3.79%,6.00%,3.59%,14.58%
IBKR,"Interactive Brokers Group, Inc.",Investment Banking & Investment Services,169.35,-0.13%,3.00%,46.00%,1,0,1.0,1.0,0,0.0,1.0,1.0,14.81%,-4.22%,50.16%,28.48x,9.16x,5.00x,23.99x,49.16x,19.26%,2.47%,0.00%,0.00%,0.00%,0.00%,0.62%,20.11%
IBOC,International Bancshares Corp,Banking Services,61.29,-4.13%,-3.00%,9.00%,1,0,0.0,1.0,0,0.0,,,-4.00%,0.30%,-2.03%,9.59x,4.74x,1.35x,9.07x,0.00x,15.20%,2.58%,0.00%,0.00%,0.00%,0.00%,2.22%,4.68%
IPGP,IPG Photonics Corporation,Electronic Equipment & Parts,58.85,0.14%,-11.00%,-34.00%,0,0,-1.0,1.0,0,0.0,0.0,-1.0,6.12%,6.16%,-32.26%,0,2.92x,1.36x,0.00x,0.00x,-9.17%,-8.21%,0.00%,107.41%,-3.40%,8.22%,0.00%,0.00%
IRDM,Iridium Communications Inc,Telecommunications Services,24.16,-0.47%,-16.00%,-26.00%,0,0,0.0,0.5,1,-1.0,1.0,1.0,4.03%,-16.77%,-24.16%,24.01x,3.28x,5.35x,8.84x,77.71x,18.01%,4.02%,14.89%,25.00%,5.45%,4.11%,2.19%,0.00%
ITT,ITT Inc,"Machinery, Equipment & Components",137.43,-1.28%,7.00%,5.00%,1,0,0.0,1.0,0,1.0,1.0,1.0,1.21%,4.98%,-2.86%,23.58x,3.21x,4.32x,17.87x,20.92x,19.28%,11.23%,9.39%,11.86%,4.06%,4.67%,0.95%,16.75%
JHG,Janus Henderson Group PLC,Investment Banking & Investment Services,33.16,-4.84%,-9.00%,4.00%,1,0,0.0,1.0,0,1.0,0.5,1.0,4.11%,-10.31%,-2.77%,14.51x,2.27x,1.23x,12.83x,6.86x,8.54%,6.29%,0.00%,0.00%,0.00%,0.00%,4.38%,1.61%
JAZZ,Jazz Pharmaceuticals PLC,Pharmaceuticals,112.89,1.65%,-10.00%,1.00%,-1,0,1.0,-1.0,1,-1.0,1.0,1.0,-7.12%,-17.38%,-7.17%,14.37x,1.63x,1.59x,5.81x,56.25x,12.25%,4.23%,-76.03%,328.34%,3.85%,4.23%,0.00%,0.00%
JEF^C13,Jefferies Financial Group Inc,Investment Banking & Investment Services,46.95,-8.46%,-10.00%,7.00%,0,0,1.0,0.5,0,-1.0,0.5,1.0,-1.75%,-23.30%,-4.92%,17.10x,0.97x,0.99x,12.67x,77.16x,6.34%,1.04%,-18.73%,73.25%,-3.74%,15.31%,3.27%,20.11%
JLL,Jones Lang LaSalle Inc,Real Estate Operations,226.96,-8.72%,-9.00%,23.00%,1,0,0.0,0.5,0,0.0,1.0,1.0,-10.29%,-17.31%,-1.63%,19.42x,0.42x,1.49x,12.68x,28.45x,8.16%,3.35%,18.34%,19.00%,9.13%,7.71%,0.00%,0.00%
KBH,KB Home,Homebuilding & Construction Supplies,53.92,-5.81%,-7.00%,-18.00%,1,0,0.0,0.5,0,0.0,0.0,1.0,-11.37%,-14.62%,-33.30%,6.21x,0.54x,0.90x,5.55x,30.46x,15.58%,9.16%,-16.80%,5.69%,-5.04%,-1.68%,1.95%,40.40%
KBR,KBR Inc,Software & IT Services,52.91,-6.25%,5.00%,-19.00%,1,0,0.0,1.0,0,0.0,1.0,1.0,-8.15%,8.02%,-28.04%,17.51x,0.85x,4.79x,12.06x,65.74x,28.18%,6.45%,15.27%,10.91%,13.09%,8.57%,1.26%,13.40%
KMPR,Kemper Corp,Insurance,58.98,-4.19%,-13.00%,1.00%,0,0,1.0,0.5,0,0.0,1.0,1.0,-0.99%,-0.53%,-5.58%,11.59x,0.84x,1.36x,10.15x,24.45x,12.57%,2.70%,5.77%,6.74%,11.43%,12.29%,2.06%,3.78%
KRC,Kilroy Realty Corp,Residential & Commercial REITs,32.68,-3.05%,-3.00%,-2.00%,0,0,0.0,0.5,0,0.0,0.0,1.0,-9.23%,-1.45%,-15.04%,18.77x,3.30x,0.70x,6.47x,45.18x,3.69%,1.97%,-33.33%,-22.88%,-3.06%,2.02%,6.85%,-1.83%
KNSL,Kinsale Capital Group Inc,Insurance,424.19,-1.40%,-13.00%,12.00%,0,0,1.0,0.5,1,0.0,0.0,1.0,-15.25%,7.49%,4.64%,26.09x,6.57x,6.67x,0.00x,10.42x,29.42%,8.76%,9.84%,15.25%,10.74%,12.97%,0.15%,13.40%
KEX,Kirby Corp,Freight & Logistics Services,95.78,-1.80%,-4.00%,-14.00%,1,0,0.0,1.0,0,0.0,1.0,1.0,2.48%,5.74%,-20.29%,21.26x,1.85x,1.82x,11.14x,24.82x,8.95%,4.97%,19.60%,17.15%,3.62%,5.43%,0.00%,0.00%
KRG,Kite Realty Group Trust,Residential & Commercial REITs,21.86,-5.68%,-2.00%,3.00%,1,0,0.0,1.0,0,0.0,0.5,1.0,-7.40%,1.88%,-7.57%,350.04x,5.54x,1.45x,11.51x,46.33x,0.40%,0.22%,"1,700.00%",22.22%,1.08%,3.65%,5.00%,-4.48%
KNF,Knife River Corp,Construction Materials,92.20,-3.05%,3.00%,18.00%,1,0,0.0,1.0,0,0.0,1.0,1.0,-3.00%,-0.11%,23.37%,30.49x,1.87x,3.89x,16.90x,45.44x,13.75%,6.23%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
KNX,Knight-Swift Transportation Holdings Inc,Freight & Logistics Services,38.78,-4.54%,-11.00%,-17.00%,0,0,0.0,0.5,1,0.0,0.5,1.0,1.17%,-14.75%,-16.14%,46.78x,0.95x,0.99x,7.51x,25.20x,2.13%,1.18%,42.45%,68.87%,1.99%,6.70%,1.66%,21.67%
KD,Kyndryl Holdings Inc,Software & IT Services,32.04,-3.39%,2.00%,64.00%,0,0,0.0,1.0,0,1.0,1.0,0.0,16.28%,3.69%,28.08%,70.44x,0.61x,8.34x,10.94x,72.67x,12.09%,1.33%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
LAMR,Lamar Advertising Co,Residential & Commercial REITs,113.80,-1.90%,0.00%,-2.00%,-1,0,0.0,0.5,0,0.0,0.0,1.0,-4.09%,-1.84%,-12.76%,27.89x,5.30x,11.40x,13.21x,75.63x,38.15%,6.48%,61.65%,-1.76%,1.79%,3.66%,5.41%,0.00%
LANC,Lancaster Colony Corp,Food & Tobacco,189.71,-2.93%,9.00%,2.00%,0,0,0.0,-1.0,0,-1.0,0.5,1.0,-20.07%,-11.44%,-21.89%,26.32x,2.37x,4.48x,19.53x,0.00x,17.73%,13.86%,9.90%,12.95%,1.48%,2.51%,2.35%,6.84%
LSTR,Landstar System Inc,Freight & Logistics Services,135.32,-4.34%,-8.00%,-24.00%,0,0,0.0,0.5,0,0.0,0.0,1.0,-7.19%,-8.71%,-29.68%,27.43x,1.00x,5.19x,20.70x,14.14x,18.34%,10.32%,-11.80%,31.07%,0.99%,8.35%,1.16%,14.54%
LNTH,Lantheus Holdings Inc,Healthcare Equipment & Supplies,102.70,-6.30%,6.00%,55.00%,0,0,1.0,-1.0,0,-1.0,1.0,1.0,-32.29%,-3.17%,-16.52%,21.21x,3.37x,4.44x,16.31x,32.75x,24.11%,13.09%,-1.04%,10.76%,2.59%,9.32%,0.00%,0.00%
LSCC,Lattice Semiconductor Corp,Semiconductors & Semiconductor Equipment ,48.96,-9.22%,-11.00%,-34.00%,0,0,0.0,0.5,0,-1.0,1.0,1.0,-9.29%,-26.96%,-43.68%,127.70x,13.34x,9.21x,66.95x,0.00x,7.39%,6.27%,10.53%,38.10%,1.38%,18.57%,0.00%,0.00%
LEA,Lear Corp,Automobiles & Auto Parts,84.66,-3.43%,-4.00%,-38.00%,1,1,0.0,1.0,1,1.0,0.5,1.0,-0.45%,-2.86%,-35.07%,10.61x,0.21x,1.04x,4.29x,36.41x,10.00%,3.50%,-8.95%,18.36%,-5.02%,3.62%,3.40%,0.53%
LNW,Light & Wonder Inc,Hotels & Entertainment Services,84.70,-1.88%,-5.00%,-8.00%,0,0,-1.0,-1.0,0,-1.0,0.5,1.0,-7.94%,-18.13%,-21.67%,21.79x,2.16x,11.24x,9.87x,86.30x,46.19%,6.09%,53.26%,23.76%,7.37%,7.48%,0.00%,0.00%
LECO,Lincoln Electric Holdings Inc,"Machinery, Equipment & Components",184.21,-1.77%,-2.00%,-19.00%,1,0,0.0,0.5,-1,-1.0,0.5,1.0,-2.05%,-3.81%,-22.24%,23.98x,2.69x,8.10x,19.68x,48.46x,34.83%,13.17%,-3.01%,10.54%,1.43%,4.64%,1.54%,8.60%
LAD,Lithia Motors Inc,Other Specialty Retailers,290.81,-4.01%,1.00%,11.00%,0,0,1.0,1.0,0,0.0,1.0,1.0,-1.16%,-10.71%,7.72%,9.71x,0.22x,1.19x,6.82x,66.24x,12.95%,3.80%,10.68%,12.61%,4.60%,6.15%,0.72%,11.92%
LFUS,Littelfuse Inc,Electronic Equipment & Parts,179.04,-3.83%,-12.00%,-24.00%,0,0,0.0,1.0,0,0.0,0.5,1.0,10.69%,-14.56%,-27.81%,54.85x,2.33x,2.09x,22.76x,24.70x,3.87%,2.43%,9.79%,25.13%,4.13%,7.69%,1.34%,8.21%
LIVN,LivaNova PLC,Healthcare Equipment & Supplies,37.51,-1.46%,-5.00%,-33.00%,0,0,0.0,1.0,0,0.0,1.0,1.0,8.80%,-5.78%,-35.24%,0,1.85x,2.28x,0.00x,37.81x,-19.70%,-8.85%,7.99%,7.95%,5.73%,6.04%,0.00%,0.00%
LPX,Louisiana-Pacific Corp,Paper & Forest Products,87.18,-2.10%,-5.00%,16.00%,0,0,0.0,1.0,0,0.0,0.5,1.0,-1.31%,-5.05%,-7.03%,16.15x,2.17x,3.78x,12.24x,17.06x,24.36%,15.42%,-21.77%,21.09%,-0.70%,7.27%,1.22%,7.24%
LITE,Lumentum Holdings Inc,Communications & Networking,60.08,-2.42%,-4.00%,38.00%,0,0,0.0,1.0,0,0.0,0.5,1.0,21.22%,4.09%,51.53%,0,3.58x,5.99x,0.00x,74.52x,-42.79%,-10.76%,88.12%,104.21%,19.20%,28.24%,0.00%,0.00%
MTSI,MACOM Technology Solutions Holdings Inc,Semiconductors & Semiconductor Equipment ,104.06,-0.81%,8.00%,4.00%,0,0,0.0,1.0,0,0.0,1.0,1.0,7.97%,2.63%,9.14%,0,10.70x,7.52x,0.00x,31.00x,-7.70%,-4.81%,35.55%,17.58%,31.25%,12.61%,0.00%,0.00%
M,Macy's Inc,Diversified Retail,11.59,-0.75%,-13.00%,-39.00%,0,0,-1.0,0.5,0,0.0,0.0,1.0,1.55%,-20.90%,-46.18%,5.78x,0.14x,0.73x,2.27x,37.91x,13.56%,3.57%,-26.89%,-0.52%,-4.40%,-3.15%,6.12%,-14.38%
MANH,Manhattan Associates Inc,Software & IT Services,174.38,-2.91%,1.00%,-16.00%,0,0,0.0,1.0,0,0.0,1.0,1.0,1.04%,5.57%,-23.96%,53.48x,10.84x,46.44x,50.93x,0.00x,89.60%,31.40%,-2.54%,8.48%,1.86%,7.13%,0.00%,0.00%
MAN,ManpowerGroup Inc,Professional & Commercial Services  ,42.30,-0.72%,-28.00%,-44.00%,0,0,0.0,-1.0,0,-1.0,0.0,0.0,-3.54%,-18.00%,-47.25%,18.66x,0.11x,0.95x,10.10x,33.74x,5.19%,1.34%,-37.14%,51.75%,-3.86%,2.46%,3.35%,7.16%
CART,Maplebear Inc,Software & IT Services,39.92,6.60%,5.00%,21.00%,0,0,0.0,1.0,0,1.0,0.5,1.0,5.99%,-6.28%,29.98%,31.04x,3.55x,3.89x,24.62x,0.00x,13.77%,10.32%,10.76%,21.14%,8.82%,9.14%,0.00%,0.00%
VAC,Marriott Vacations Worldwide Corp,Hotels & Entertainment Services,55.86,-5.32%,-16.00%,-45.00%,0,0,0.0,0.5,0,0.0,0.5,0.0,13.76%,-19.50%,-33.81%,11.57x,0.47x,0.96x,6.24x,68.51x,9.43%,2.31%,1.83%,16.92%,2.36%,3.18%,4.68%,10.19%
MASI,Masimo Corp,Healthcare Equipment & Supplies,164.04,-2.90%,0.00%,20.00%,0,0,0.0,-1.0,0,-1.0,1.0,1.0,-13.46%,-11.42%,7.57%,0,4.12x,8.59x,0.00x,40.75x,-23.93%,-10.54%,30.71%,8.54%,-27.46%,7.77%,0.00%,0.00%
MTZ,MasTec Inc,Construction & Engineering,126.17,-3.11%,9.00%,41.00%,0,0,1.0,1.0,0,0.0,1.0,1.0,15.24%,18.91%,25.15%,55.68x,0.96x,4.14x,16.54x,43.05x,7.70%,2.80%,54.43%,18.20%,11.19%,8.79%,0.00%,0.00%
MTDR,Matador Resources Co,Oil & Gas,41.54,-2.22%,-19.00%,-37.00%,1,0,0.0,0.5,0,0.0,1.0,1.0,0.45%,-19.16%,-34.67%,5.87x,1.46x,1.03x,2.64x,36.01x,19.20%,10.57%,-14.71%,-5.80%,6.16%,1.15%,2.87%,0.00%
MAT,Mattel Inc,Leisure Products,15.72,-3.38%,-19.00%,-15.00%,0,1,0.0,0.5,0,1.0,0.5,1.0,15.73%,-6.62%,-1.23%,12.53x,1.16x,2.95x,9.39x,52.31x,25.50%,8.17%,1.23%,7.32%,1.55%,1.88%,0.00%,0.00%
