Symbol,Company Name,Industry,Prior Close,5 Day Chg_x,4 Week Chg_x,52 Week Chg,Refinitiv,Argus Analyst,Argus A6 Quantitative,MarketEdge,Morgan Stanley,SmartConsensus,TipRanks Analyst Consensus,TipRanks Blogger Sentiment,Vs. S&P 500 4 Weeks,Vs. S&P 500 13 Weeks,Vs. S&P 500 52 Weeks,P/E Ratio (TTM)*,Price/Sales Ratio,Price/Book Ratio,Price/Cash Flow,Debt to Capital,Return on Equity,Return on Assets,EPS Growth CFY*,EPS Growth NFY*,Revenue Growth CFY*,Revenue Growth NFY*,Dividend Yield,Dividend Growth 5 Year
MMS,Maximus Inc,Professional & Commercial Services  ,67.53,-2.18%,-1.00%,-16.00%,0,0,1.0,1.0,0,0.0,,1.0,0.56%,15.59%,-21.97%,14.68x,0.77x,2.49x,9.70x,47.24x,17.36%,7.28%,30.26%,2.77%,1.12%,3.35%,1.63%,3.71%
MEDP,Medpace Holdings Inc,Biotechnology & Medical Research,298.18,-1.14%,-4.00%,-25.00%,1,0,1.0,-1.0,0,-1.0,0.0,1.0,-9.17%,-11.02%,-31.71%,22.36x,3.91x,14.69x,18.90x,0.00x,65.82%,22.55%,0.48%,3.62%,3.53%,3.46%,0.00%,0.00%
MTG,MGIC Investment Corp,Insurance,24.56,-0.83%,-1.00%,18.00%,1,0,0.0,1.0,0,1.0,0.0,1.0,-0.72%,12.05%,14.18%,8.69x,5.09x,1.22x,7.86x,11.15x,15.12%,11.85%,0.34%,4.11%,1.90%,3.15%,1.99%,32.50%
MIDD,Middleby Corp,"Machinery, Equipment & Components",130.58,-1.76%,-14.00%,-7.00%,0,0,0.0,0.5,0,0.0,0.5,1.0,4.32%,-9.32%,3.58%,18.38x,2.04x,2.12x,14.02x,39.01x,12.33%,6.06%,-1.26%,11.63%,0.95%,3.59%,0.00%,0.00%
MKSI,MKS Inc,"Machinery, Equipment & Components",91.19,-6.91%,33.00%,-24.00%,0,0,0.0,1.0,1,0.0,1.0,0.0,7.51%,-17.58%,-41.54%,25.22x,1.56x,2.41x,9.94x,65.45x,9.54%,2.61%,3.19%,20.62%,4.90%,6.69%,1.04%,1.92%
MORN,Morningstar Inc,Professional & Commercial Services  ,278.74,-1.09%,-5.00%,-2.00%,0,0,0.0,1.0,0,1.0,0.5,1.0,2.93%,-1.81%,-6.88%,34.43x,5.60x,8.10x,21.84x,33.31x,25.68%,11.55%,14.83%,15.67%,5.80%,8.27%,0.59%,7.94%
MSA,MSA Safety Inc,Professional & Commercial Services  ,152.60,-0.16%,4.00%,-19.00%,0,0,0.0,1.0,0,0.0,0.5,1.0,-3.06%,4.26%,-24.21%,21.85x,3.43x,5.24x,17.71x,29.67x,26.30%,12.99%,0.39%,11.90%,1.91%,5.23%,1.34%,4.05%
MSM,MSC Industrial Direct Co Inc,"Machinery, Equipment & Components",77.07,-1.00%,0.00%,-17.00%,0,0,0.0,1.0,0,0.0,0.0,,-4.84%,-0.30%,-21.18%,20.81x,1.17x,3.25x,14.92x,28.31x,15.53%,8.47%,-26.61%,11.05%,-2.26%,3.59%,4.30%,4.69%
MLI,Mueller Industries Inc,"Machinery, Equipment & Components",72.84,-3.73%,-5.00%,27.00%,1,0,0.0,0.5,0,0.0,,1.0,-3.42%,-1.11%,18.44%,13.87x,2.15x,3.16x,12.27x,0.01x,24.51%,20.42%,12.99%,14.17%,12.03%,7.77%,1.31%,31.95%
MUR,Murphy Oil Corp,Oil & Gas,21.21,-6.91%,-26.00%,-55.00%,0,0,1.0,0.5,-1,0.0,0.0,1.0,-5.35%,-22.02%,-54.91%,8.01x,1.04x,0.59x,2.28x,21.85x,7.54%,4.76%,-40.58%,52.44%,-12.03%,6.26%,6.19%,3.71%
MUSA,Murphy USA Inc,Oil & Gas,494.21,-2.58%,7.00%,17.00%,1,0,1.0,-0.5,0,0.0,0.5,1.0,-15.20%,-0.17%,-9.51%,18.52x,0.44x,12.06x,11.62x,73.44x,65.24%,11.12%,-0.58%,14.89%,10.76%,4.59%,0.46%,0.00%
NFG,National Fuel Gas Co,Natural Gas Utilities,78.35,-0.58%,-1.00%,45.00%,1,1,1.0,1.0,0,1.0,0.0,1.0,-3.00%,15.94%,30.99%,183.54x,3.52x,2.63x,15.08x,51.52x,1.30%,0.46%,37.52%,22.50%,23.93%,15.81%,2.56%,3.18%
NSA,National Storage Affiliates Trust,Residential & Commercial REITs,36.17,-4.63%,-7.00%,3.00%,0,0,0.0,1.0,0,0.0,-0.5,1.0,-12.82%,-6.32%,-16.99%,56.97x,3.39x,3.73x,9.30x,66.94x,5.52%,2.03%,-33.90%,2.56%,-3.68%,3.67%,6.75%,12.12%
NBIX,Neurocrine Biosciences Inc,Pharmaceuticals,106.46,-0.96%,-6.00%,-22.00%,0,1,0.0,1.0,1,0.0,1.0,1.0,5.74%,7.43%,-22.39%,40.38x,4.89x,4.65x,35.26x,0.00x,12.43%,8.54%,19.45%,61.32%,13.83%,14.87%,0.00%,0.00%
NJR,New Jersey Resources Corp,Natural Gas Utilities,49.23,-1.67%,0.00%,13.00%,0,1,0.0,-1.0,0,0.0,0.0,1.0,-13.55%,2.51%,-5.56%,11.01x,2.20x,1.84x,7.75x,56.69x,17.83%,5.89%,7.80%,-1.89%,3.44%,3.45%,3.96%,7.50%
NYT,New York Times Co,Media & Publishing,51.38,-1.19%,5.00%,19.00%,1,1,0.0,1.0,0,1.0,0.0,1.0,1.82%,17.88%,0.73%,30.00x,3.41x,4.76x,23.15x,0.00x,16.68%,11.31%,8.96%,7.31%,6.43%,5.88%,1.31%,21.06%
NEU,Newmarket Corp,Chemicals,604.66,0.14%,9.00%,14.00%,1,0,1.0,1.0,0,1.0,,1.0,0.10%,23.57%,6.80%,12.86x,2.19x,4.02x,10.16x,39.46x,35.85%,15.04%,0.00%,0.00%,0.00%,0.00%,1.70%,6.50%
NXST,Nexstar Media Group Inc,Media & Publishing,152.37,-2.63%,-14.00%,-4.00%,0,0,1.0,1.0,0,0.0,1.0,1.0,6.63%,16.15%,-3.51%,8.41x,0.97x,2.32x,3.60x,74.27x,28.50%,5.25%,-36.99%,92.81%,-8.55%,10.14%,4.34%,30.30%
NXT,Nextracker Inc,Renewable Energy,43.20,-8.99%,1.00%,0.00%,1,0,0.0,1.0,0,1.0,1.0,1.0,24.26%,21.22%,-4.72%,16.21x,2.76x,5.01x,15.38x,0.00x,39.33%,18.11%,-7.58%,10.51%,12.32%,10.40%,0.00%,0.00%
NNN,NNN REIT Inc,Residential & Commercial REITs,41.12,-1.13%,-3.00%,0.00%,1,0,0.0,0.5,1,0.0,0.0,1.0,-6.00%,4.23%,-11.13%,19.13x,8.71x,1.77x,11.81x,50.76x,9.34%,4.50%,-7.44%,3.52%,3.40%,4.25%,5.66%,2.46%
NWE,NorthWestern Energy Group Inc,Electrical Utilities & IPPs,58.80,-1.35%,3.00%,18.00%,0,0,0.0,-1.0,0,0.0,0.5,,-12.24%,6.99%,-5.08%,14.23x,2.23x,1.16x,7.15x,51.98x,8.27%,3.00%,5.29%,7.26%,5.13%,4.50%,4.83%,2.48%
NOV,Nov Inc,Oil & Gas Related Equipment and Services,12.24,-5.73%,-18.00%,-35.00%,0,0,0.0,0.5,1,0.0,0.5,1.0,-7.41%,-17.46%,-39.39%,8.13x,0.52x,0.71x,4.74x,23.63x,9.29%,5.21%,-26.88%,17.09%,-3.20%,0.93%,2.47%,6.58%
NOVT,Novanta Inc,Electronic Equipment & Parts,118.55,-5.93%,-7.00%,-25.00%,0,0,-1.0,0.5,0,0.0,0.5,0.0,-5.06%,-10.61%,-32.75%,62.36x,4.61x,5.70x,34.58x,33.85x,9.73%,5.05%,9.42%,20.18%,3.57%,7.62%,0.00%,0.00%
NVT,nVent Electric PLC,"Machinery, Equipment & Components",54.56,-3.02%,4.00%,-28.00%,0,0,0.0,1.0,0,0.0,1.0,1.0,11.37%,2.10%,-28.30%,41.92x,3.31x,2.95x,25.50x,32.78x,7.63%,4.04%,0.00%,0.00%,0.00%,0.00%,1.23%,1.66%
OGE,OGE Energy Corp,Electrical Utilities & IPPs,45.47,-0.30%,-1.00%,33.00%,-1,1,0.0,-1.0,0,0.0,0.0,1.0,-9.06%,3.51%,8.78%,18.18x,2.81x,1.91x,8.53x,56.06x,10.72%,3.61%,4.11%,6.58%,6.84%,4.48%,3.85%,2.48%
OKTA,Okta Inc,Software & IT Services,104.79,-0.39%,-4.00%,12.00%,0,0,0.0,-0.5,1,0.0,0.5,1.0,14.57%,36.31%,11.59%,939.57x,8.31x,3.36x,187.01x,11.81x,0.46%,0.30%,13.88%,10.63%,9.66%,9.87%,0.00%,0.00%
ONB,Old National Bancorp,Banking Services,20.75,-7.03%,-1.00%,26.00%,1,0,0.0,1.0,0,1.0,1.0,1.0,-6.92%,-9.35%,10.36%,12.07x,3.97x,1.05x,12.50x,0.00x,9.38%,1.09%,15.05%,22.90%,33.57%,16.19%,2.70%,1.49%
ORI,Old Republic International Corp,Insurance,37.66,-1.87%,-4.00%,24.00%,1,0,1.0,0.5,0,0.0,0.5,1.0,-8.95%,7.13%,12.70%,12.17x,1.11x,1.56x,0.00x,21.10x,12.68%,2.84%,7.26%,6.46%,8.20%,6.23%,3.11%,5.79%
OLN,Olin Corp,Chemicals,21.87,-7.40%,-10.00%,-59.00%,0,0,0.0,0.5,-1,-1.0,0.0,1.0,-17.52%,-25.79%,-67.40%,38.49x,0.34x,1.12x,3.88x,59.83x,2.94%,0.77%,-39.83%,191.55%,2.40%,3.93%,4.10%,0.00%
OLLI,Ollie's Bargain Outlet Holdings Inc,Diversified Retail,107.54,0.38%,-5.00%,44.00%,1,0,0.0,1.0,0,0.0,1.0,1.0,1.77%,16.76%,40.54%,35.35x,3.09x,4.14x,28.78x,0.09x,12.47%,8.23%,13.72%,14.48%,13.50%,11.60%,0.00%,0.00%
OHI,Omega Healthcare Investors Inc,Residential & Commercial REITs,38.01,-0.96%,-1.00%,21.00%,0,0,1.0,-1.0,0,-1.0,0.0,1.0,-10.70%,4.22%,2.45%,21.81x,9.60x,2.17x,13.68x,47.41x,10.85%,4.83%,10.32%,6.43%,11.16%,5.94%,7.44%,0.23%
OGS,ONE Gas Inc,Natural Gas Utilities,77.97,-0.89%,2.00%,22.00%,0,0,0.0,-0.5,0,0.0,0.5,,-12.12%,6.45%,6.42%,17.75x,1.95x,1.38x,8.08x,50.21x,8.08%,3.02%,9.72%,4.43%,21.09%,4.13%,3.65%,5.71%
ONTO,Onto Innovation Inc,Semiconductors & Semiconductor Equipment ,124.73,-3.27%,3.00%,-34.00%,0,0,0.0,0.5,0,-1.0,0.5,1.0,-29.18%,-40.59%,-62.36%,21.48x,4.52x,2.41x,16.70x,0.00x,11.83%,10.76%,-3.00%,14.09%,1.33%,7.80%,0.00%,0.00%
OPCH,Option Care Health Inc,Healthcare Providers & Services,32.97,-1.42%,-5.00%,11.00%,0,0,1.0,-1.0,0,0.0,1.0,1.0,-6.55%,3.55%,0.23%,25.58x,1.01x,3.88x,18.84x,45.12x,15.38%,6.52%,8.94%,18.66%,11.01%,8.52%,0.00%,0.00%
ORA,"Ormat Technologies, Inc.",Electrical Utilities & IPPs,73.22,-5.60%,4.00%,16.00%,0,0,-1.0,1.0,0,0.0,0.5,0.0,-8.40%,7.22%,-11.82%,34.40x,4.86x,1.75x,10.66x,47.48x,5.22%,2.35%,-2.73%,15.42%,8.36%,14.34%,0.68%,1.76%
OSK,Oshkosh Corp,"Machinery, Equipment & Components",88.84,-1.74%,-6.00%,-25.00%,1,1,0.0,1.0,0,1.0,0.5,1.0,4.17%,-6.55%,-23.23%,10.51x,0.60x,1.50x,7.62x,25.87x,15.24%,6.50%,-12.35%,14.48%,-3.93%,5.05%,2.07%,0.00%
OVV,Ovintiv Inc,Oil & Gas,35.00,-5.21%,-18.00%,-35.00%,1,0,0.0,0.5,1,0.0,1.0,1.0,-3.02%,-17.98%,-33.49%,15.19x,1.01x,0.92x,3.21x,35.50x,6.17%,3.18%,0.00%,0.00%,0.00%,0.00%,3.36%,26.19%
OC,Owens Corning,Homebuilding & Construction Supplies,143.96,-5.18%,1.00%,-14.00%,1,1,0.0,0.5,0,0.0,0.5,1.0,-11.87%,-17.77%,-30.84%,19.69x,1.03x,2.35x,8.82x,53.12x,11.93%,4.68%,-14.02%,8.70%,-4.75%,1.90%,2.04%,22.22%
PK,Park Hotels & Resorts Inc,Residential & Commercial REITs,10.06,-5.26%,-8.00%,-40.00%,0,0,-1.0,0.5,0,0.0,0.0,1.0,-3.58%,-17.55%,-42.22%,17.29x,0.79x,0.59x,5.11x,57.06x,3.46%,1.56%,0.00%,0.00%,0.00%,0.00%,9.75%,-6.76%
PSN,Parsons Corp,Aerospace & Defense,68.32,-0.50%,14.00%,-15.00%,0,0,0.0,1.0,-1,0.0,0.5,1.0,-5.31%,14.79%,-19.99%,19.31x,1.07x,2.96x,12.81x,32.59x,17.75%,8.81%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
PCTY,Paylocity Holding Corp,Software & IT Services,189.82,-1.15%,3.00%,22.00%,1,0,0.0,1.0,0,1.0,1.0,1.0,-1.93%,-0.11%,5.33%,49.11x,7.01x,9.05x,33.86x,16.78x,19.70%,4.49%,6.54%,2.86%,12.84%,8.80%,0.00%,0.00%
PBF,PBF Energy Inc,Oil & Gas,17.08,-7.72%,-14.00%,-72.00%,1,0,0.0,1.0,0,0.0,-0.5,1.0,20.83%,-9.17%,-61.69%,0,0.08x,0.47x,0.00x,30.31x,-18.02%,-7.85%,-46.53%,0.00%,-10.95%,7.40%,5.32%,-3.10%
PEGA,Pegasystems Inc,Software & IT Services,91.11,0.70%,32.00%,48.00%,1,0,,1.0,0,0.0,1.0,1.0,2.18%,27.73%,46.41%,50.66x,5.18x,13.91x,39.90x,0.00x,39.29%,13.89%,14.52%,3.75%,9.20%,5.82%,0.12%,-4.36%
PAG,Penske Automotive Group Inc,Other Specialty Retailers,157.86,-1.90%,11.00%,1.00%,0,0,0.0,1.0,1,0.0,0.5,1.0,-3.42%,1.44%,-3.23%,11.47x,0.35x,2.01x,9.68x,51.45x,18.57%,5.76%,0.36%,2.90%,2.23%,3.69%,2.91%,22.95%
$PEN,Penumbra Inc,Healthcare Equipment & Supplies,297.32,-3.11%,12.00%,47.00%,0,0,1.0,-1.0,0,0.0,1.0,1.0,-16.03%,-7.85%,21.79%,260.02x,8.33x,8.51x,162.86x,1.90x,3.50%,2.66%,69.82%,32.89%,13.45%,14.23%,0.00%,0.00%
PFGC,Performance Food Group Co,Food & Drug Retailing ,79.57,-5.03%,3.00%,15.00%,0,0,1.0,1.0,0,0.0,1.0,0.0,-2.71%,3.69%,6.16%,34.78x,0.21x,2.99x,12.48x,60.59x,9.05%,2.50%,1.86%,17.58%,8.46%,5.57%,0.00%,0.00%
PR,Permian Resources Corp,Oil & Gas,12.39,-5.17%,-11.00%,-29.00%,1,0,-1.0,1.0,1,1.0,1.0,1.0,-1.11%,-8.02%,-25.65%,7.93x,2.00x,1.10x,3.16x,27.09x,14.29%,8.78%,0.00%,-2.76%,4.72%,2.09%,5.14%,0.00%
PRGO,Perrigo Company PLC,Pharmaceuticals,25.19,0.42%,-10.00%,-21.00%,0,0,0.0,-0.5,0,0.0,0.5,1.0,-0.42%,9.53%,-18.23%,0,0.83x,0.83x,22.56x,45.39x,-3.64%,-1.61%,17.90%,7.59%,1.16%,2.28%,4.39%,18.65%
PPC,Pilgrims Pride Corp,Food & Tobacco,53.31,4.04%,0.00%,50.00%,1,1,1.0,-1.0,0,0.0,0.0,1.0,-14.43%,12.14%,38.55%,9.69x,0.65x,3.73x,7.09x,50.42x,36.53%,11.66%,-0.37%,-12.04%,2.29%,1.13%,0.00%,0.00%
PNFP,Pinnacle Financial Partners Inc,Banking Services,100.22,-4.41%,-5.00%,25.00%,-1,0,1.0,1.0,0,0.0,0.5,0.0,-0.79%,-6.12%,18.17%,17.23x,4.64x,1.30x,14.20x,0.00x,7.80%,0.95%,12.05%,12.31%,20.92%,11.79%,0.91%,6.58%
PLNT,Planet Fitness Inc,Hotels & Entertainment Services,96.15,6.96%,0.00%,59.00%,1,0,0.0,1.0,1,0.0,1.0,0.0,2.14%,10.15%,47.10%,49.70x,7.29x,0.00x,25.63x,111.30x,0.00%,6.08%,13.13%,17.06%,10.35%,10.27%,0.00%,0.00%
PII,Polaris Inc,Automobiles & Auto Parts,33.74,2.56%,-17.00%,-59.00%,0,0,-1.0,0.5,0,-1.0,0.0,1.0,4.63%,-10.40%,-56.43%,55.17x,0.32x,1.80x,6.54x,62.55x,3.09%,0.74%,0.00%,0.00%,-6.97%,3.93%,6.83%,1.59%
POR,Portland General Electric Co,Electrical Utilities & IPPs,41.41,-1.09%,-7.00%,-3.00%,0,0,0.0,-1.0,0,0.0,0.0,1.0,-8.82%,-0.21%,-15.17%,14.58x,1.33x,1.19x,5.58x,56.69x,8.33%,2.50%,2.87%,4.33%,4.18%,4.25%,5.03%,5.41%
POST,Post Holdings Inc,Food & Tobacco,111.20,-2.24%,-2.00%,7.00%,1,0,1.0,-1.0,0,0.0,1.0,1.0,-11.25%,-1.52%,-6.58%,19.18x,0.76x,1.59x,7.09x,64.39x,9.15%,2.86%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
PCH,Potlatchdeltic Corp,Residential & Commercial REITs,39.44,-4.22%,-13.00%,-5.00%,-1,0,0.0,-1.0,0,-1.0,1.0,0.0,-7.70%,-11.53%,-20.14%,63.43x,2.74x,1.50x,19.33x,34.25x,2.31%,1.44%,217.86%,31.46%,1.78%,4.72%,4.69%,0.00%
POWI,Power Integrations Inc,Semiconductors & Semiconductor Equipment ,50.47,-6.91%,-1.00%,-25.00%,0,0,0.0,0.5,0,0.0,1.0,1.0,-5.52%,-20.70%,-41.33%,77.77x,6.57x,3.89x,40.71x,0.00x,5.03%,4.58%,34.48%,28.21%,13.74%,16.11%,1.66%,18.27%
PRI,"Primerica, Inc.",Insurance,264.28,-2.76%,-8.00%,23.00%,1,0,1.0,0.5,0,0.0,0.0,1.0,-4.31%,0.47%,6.14%,12.21x,2.79x,3.93x,11.59x,45.45x,33.27%,5.02%,5.19%,8.67%,3.58%,4.64%,1.55%,19.40%
PB,Prosperity Bancshares Inc,Banking Services,67.73,-3.17%,-5.00%,6.00%,0,0,0.0,0.5,1,0.0,0.5,1.0,-2.99%,-5.56%,0.46%,13.36x,5.45x,0.89x,12.46x,0.00x,6.83%,1.29%,14.46%,11.25%,7.37%,7.66%,3.32%,1.48%
PSTG,Pure Storage Inc,"Computers, Phones & Household Electronics",45.38,1.03%,-1.00%,-14.00%,0,0,0.0,1.0,0,0.0,0.5,1.0,16.60%,-13.43%,-15.57%,183.94x,5.79x,13.99x,77.39x,7.14x,8.29%,2.80%,0.59%,26.90%,10.79%,14.02%,0.00%,0.00%
PVH,PVH Corp,Textiles & Apparel,71.11,-2.44%,13.00%,-34.00%,1,0,0.0,1.0,0,0.0,0.5,1.0,4.83%,10.92%,-31.98%,7.89x,0.46x,0.86x,4.54x,28.91x,11.67%,5.39%,3.66%,16.76%,0.07%,2.14%,0.18%,0.00%
QLYS,Qualys Inc,Software & IT Services,126.25,0.39%,0.00%,-26.00%,0,0,0.0,1.0,-1,0.0,0.0,1.0,2.56%,2.48%,-14.71%,27.90x,7.97x,9.97x,24.91x,0.00x,40.23%,19.53%,1.31%,6.12%,7.47%,6.64%,0.00%,0.00%
RMBS,Rambus Inc,Semiconductors & Semiconductor Equipment ,52.22,-3.96%,-5.00%,-14.00%,0,0,0.0,1.0,0,0.0,1.0,1.0,3.70%,-12.10%,-16.48%,28.56x,9.67x,5.05x,23.54x,0.00x,19.26%,16.01%,38.33%,14.86%,23.51%,12.70%,0.00%,0.00%
RRC,Range Resources Corp,Oil & Gas,35.25,-2.21%,-11.00%,-7.00%,0,0,1.0,1.0,0,0.0,0.5,1.0,9.27%,4.03%,-3.81%,35.35x,3.61x,2.40x,15.05x,30.10x,6.96%,3.68%,43.48%,23.94%,37.59%,12.02%,0.91%,31.95%
RYN,Rayonier Inc,Residential & Commercial REITs,24.63,-2.79%,-12.00%,-19.00%,0,0,0.0,-1.0,0,-1.0,0.5,1.0,-11.54%,-6.50%,-28.00%,10.23x,3.09x,1.90x,7.45x,34.50x,18.78%,10.43%,-4.26%,37.78%,-58.80%,13.70%,4.67%,0.00%
RBA,RB Global Inc,Professional & Commercial Services  ,98.75,1.99%,1.00%,35.00%,0,0,0.0,1.0,0,0.0,1.0,1.0,5.32%,1.23%,24.99%,53.32x,4.65x,3.81x,20.43x,31.99x,7.31%,3.50%,0.00%,0.00%,0.00%,0.00%,1.07%,8.25%
RBC,RBC Bearings Inc,"Machinery, Equipment & Components",324.75,-2.04%,0.00%,34.00%,0,0,0.0,1.0,1,0.0,1.0,1.0,2.31%,2.13%,11.14%,46.84x,6.92x,3.86x,32.01x,23.40x,8.09%,5.26%,11.89%,10.36%,7.51%,7.46%,0.00%,0.00%
RRX,Regal Rexnord Corp,"Machinery, Equipment & Components",106.03,-3.36%,-9.00%,-35.00%,0,0,0.0,1.0,0,0.0,1.0,,19.19%,3.91%,-22.58%,38.49x,1.52x,1.39x,12.03x,45.17x,3.69%,1.62%,8.11%,14.81%,-2.81%,3.99%,1.04%,3.83%
RGA,Reinsurance Group of America Inc,Insurance,190.59,-1.00%,-4.00%,0.00%,1,0,1.0,1.0,0,0.0,0.5,1.0,-0.56%,8.34%,-13.14%,17.12x,0.64x,1.18x,0.00x,33.29x,7.60%,0.68%,15.20%,10.56%,5.14%,9.85%,1.75%,6.00%
RS,Reliance Inc,Metals & Mining,287.28,-1.63%,-1.00%,-2.00%,0,0,0.0,1.0,0,0.0,0.5,1.0,-2.61%,2.35%,-11.10%,21.21x,1.14x,2.20x,14.84x,17.16x,10.27%,7.35%,3.27%,17.27%,1.75%,4.71%,1.62%,14.87%
RNR,Renaissancere Holdings Ltd,Insurance,237.89,-1.77%,-3.00%,7.00%,1,0,1.0,1.0,1,1.0,0.5,1.0,-1.65%,9.22%,-6.11%,7.56x,0.94x,1.22x,0.00x,13.91x,17.24%,4.43%,-51.04%,70.64%,8.78%,0.99%,0.67%,2.78%
RGEN,Repligen Corp,Healthcare Equipment & Supplies,143.63,-2.28%,9.00%,-13.00%,-1,0,0.0,-1.0,0,-1.0,0.5,-1.0,-22.13%,-22.46%,-33.74%,0,10.40x,3.41x,96.70x,21.06x,-1.16%,-0.81%,6.33%,29.17%,11.70%,14.35%,0.00%,0.00%
REXR,Rexford Industrial Realty Inc,Residential & Commercial REITs,33.38,-2.43%,-16.00%,-23.00%,1,0,1.0,0.5,0,0.0,0.5,1.0,-3.95%,-11.31%,-30.98%,28.06x,8.39x,0.94x,14.04x,26.74x,3.30%,2.32%,-7.50%,7.21%,7.39%,7.85%,4.98%,17.92%
RH,RH,Other Specialty Retailers,183.53,-14.14%,-21.00%,-25.00%,-1,0,-1.0,0.5,1,-1.0,0.5,1.0,-4.63%,-46.41%,-33.11%,51.94x,1.10x,0.00x,16.39x,105.28x,0.00%,1.93%,87.94%,42.05%,10.61%,10.31%,0.00%,0.00%
RLI,RLI Corp,Insurance,73.91,-0.99%,-9.00%,1.00%,1,0,1.0,-1.0,0,0.0,0.0,1.0,-7.53%,3.89%,-6.74%,24.37x,3.92x,4.24x,0.00x,5.87x,17.99%,5.08%,6.62%,3.27%,6.52%,5.95%,0.86%,4.47%
ROIV,Roivant Sciences Ltd,Pharmaceuticals,11.19,1.67%,6.00%,0.00%,1,0,,1.0,0,0.0,1.0,1.0,-6.63%,6.87%,-11.97%,0,154.85x,1.52x,0.00x,0.00x,-8.68%,-10.07%,0.00%,-257.14%,-24.40%,-69.96%,0.00%,0.00%
RGLD,Royal Gold Inc (USA),Metals & Mining,180.84,4.39%,10.00%,44.00%,0,0,1.0,1.0,0,0.0,0.5,1.0,-9.63%,21.56%,23.07%,29.19x,15.23x,3.63x,21.64x,0.00x,13.03%,11.78%,33.65%,12.66%,21.37%,15.65%,1.02%,0.00%
RPM,RPM International Inc,Chemicals,105.11,-1.66%,-8.00%,-3.00%,1,0,-1.0,0.5,0,0.0,0.0,1.0,0.06%,-4.35%,-9.07%,22.53x,1.98x,5.40x,17.41x,43.94x,25.53%,9.92%,4.66%,8.51%,-0.45%,3.42%,1.81%,5.60%
RYAN,Ryan Specialty Holdings Inc,Insurance,65.38,-1.65%,-11.00%,33.00%,0,0,0.0,0.5,1,-1.0,0.5,1.0,-7.28%,4.90%,12.48%,191.35x,6.80x,33.27x,46.24x,77.72x,9.31%,2.17%,0.00%,0.00%,0.00%,0.00%,0.70%,0.00%
R,Ryder System Inc,Freight & Logistics Services,138.17,-4.57%,-2.00%,13.00%,1,0,1.0,1.0,1,0.0,0.5,1.0,1.44%,-5.22%,12.80%,13.18x,0.49x,2.07x,2.76x,72.11x,16.41%,3.05%,7.17%,13.84%,0.94%,4.36%,2.16%,6.68%
SBRA,Sabra Health Care REIT Inc,Residential & Commercial REITs,17.50,-3.77%,-1.00%,25.00%,0,0,1.0,1.0,0,0.0,0.5,1.0,-8.31%,9.19%,8.41%,28.93x,5.65x,1.50x,13.08x,46.98x,5.15%,2.65%,31.48%,8.45%,3.80%,5.17%,7.02%,-7.79%
SAIA,Saia Inc,Freight & Logistics Services,237.11,-4.17%,-32.00%,-43.00%,1,0,0.0,-1.0,0,-1.0,0.5,1.0,-28.96%,-38.16%,-35.46%,22.37x,2.20x,3.02x,13.18x,11.13x,14.63%,10.48%,-30.20%,32.45%,1.69%,7.49%,0.00%,0.00%
SRPT,Sarepta Therapeutics Inc,Pharmaceuticals,61.51,9.98%,-14.00%,-53.00%,0,0,-1.0,-1.0,1,-1.0,1.0,1.0,-41.03%,-62.53%,-72.53%,0,1.71x,3.34x,0.00x,49.90x,-23.61%,-7.43%,0.00%,0.00%,36.07%,12.72%,0.00%,0.00%
