Symbol,Company Name,Industry,Prior Close,5 Day Chg_x,4 Week Chg_x,52 Week Chg,Refinitiv,Argus Analyst,Argus A6 Quantitative,MarketEdge,Morgan Stanley,SmartConsensus,TipRanks Analyst Consensus,TipRanks Blogger Sentiment,Vs. S&P 500 4 Weeks,Vs. S&P 500 13 Weeks,Vs. S&P 500 52 Weeks,P/E Ratio (TTM)*,Price/Sales Ratio,Price/Book Ratio,Price/Cash Flow,Debt to Capital,Return on Equity,Return on Assets,EPS Growth CFY*,EPS Growth NFY*,Revenue Growth CFY*,Revenue Growth NFY*,Dividend Yield,Dividend Growth 5 Year
SAIC,Science Applications International Corp,Software & IT Services,120.88,0.43%,8.00%,-6.00%,1,0,0.0,1.0,0,1.0,0.5,1.0,-5.89%,24.74%,-18.98%,17.01x,0.77x,3.73x,11.51x,58.47x,21.53%,6.86%,0.88%,10.10%,2.59%,2.71%,1.21%,0.83%
SMG,Scotts Miracle-Gro Co,Chemicals,53.72,-0.41%,-3.00%,-22.00%,0,0,0.0,1.0,0,0.0,1.0,1.0,6.57%,1.25%,-16.83%,117.93x,1.02x,0.00x,30.69x,112.85x,0.00%,0.97%,51.09%,21.68%,-3.30%,1.90%,4.34%,3.43%
SEIC,SEI Investments Co,Investment Banking & Investment Services,77.78,-0.35%,2.00%,18.00%,1,0,0.0,1.0,1,1.0,0.5,1.0,0.77%,7.56%,12.75%,18.38x,4.86x,4.67x,15.55x,0.00x,26.62%,23.42%,5.67%,8.37%,4.03%,4.56%,1.16%,6.87%
SIGI,Selective Insurance Group Inc,Insurance,87.18,-2.34%,-5.00%,-13.00%,0,0,1.0,1.0,0,0.0,0.0,1.0,-8.95%,14.26%,-19.16%,23.61x,1.06x,1.72x,20.23x,21.70x,7.68%,1.79%,117.74%,18.26%,9.18%,7.42%,1.76%,11.96%
ST,Sensata Technologies Holding PLC,Electronic Equipment & Parts,21.37,-6.55%,-14.00%,-39.00%,1,0,,1.0,1,0.0,0.0,1.0,10.76%,-10.80%,-44.78%,31.26x,0.97x,1.31x,8.79x,52.91x,4.20%,1.65%,-6.10%,8.98%,-7.20%,4.26%,1.88%,0.00%
SCI,Service Corporation International,Personal &Household Products & Services,79.70,-0.47%,-2.00%,9.00%,0,0,0.0,-1.0,0,-1.0,1.0,1.0,-8.92%,1.97%,-2.29%,21.10x,2.59x,6.65x,12.64x,74.50x,32.71%,3.12%,7.08%,10.32%,2.39%,3.41%,1.67%,11.07%
FOUR,Shift4 Payments Inc,Professional & Commercial Services  ,79.66,-1.64%,-5.00%,36.00%,1,0,1.0,0.5,0,0.0,1.0,1.0,1.93%,-7.30%,19.40%,29.53x,2.23x,9.63x,12.90x,73.68x,30.28%,6.79%,34.18%,20.15%,21.11%,20.94%,0.00%,0.00%
SLGN,Silgan Holdings Inc,Containers & Packaging,51.73,0.05%,1.00%,10.00%,0,0,1.0,1.0,0,0.0,1.0,1.0,-0.27%,3.57%,6.86%,20.35x,0.98x,2.81x,10.20x,68.96x,14.52%,3.52%,13.26%,9.27%,10.09%,2.69%,1.46%,11.55%
SLAB,Silicon Laboratories Inc,Semiconductors & Semiconductor Equipment ,102.62,-7.82%,-9.00%,-16.00%,0,0,-1.0,0.5,0,0.0,0.5,1.0,10.94%,-19.01%,-12.60%,0,6.10x,3.73x,0.00x,0.00x,-14.77%,-12.82%,0.00%,289.06%,34.57%,19.90%,0.00%,0.00%
SSD,Simpson Manufacturing Co Inc,Homebuilding & Construction Supplies,153.83,-4.69%,-2.00%,-12.00%,0,0,0.0,1.0,0,0.0,0.5,1.0,-5.47%,-4.51%,-18.00%,20.23x,2.90x,3.54x,15.86x,16.94x,18.10%,11.71%,6.58%,9.63%,2.65%,6.05%,0.75%,4.10%
SKX,Skechers USA Inc,Textiles & Apparel,48.11,-0.06%,-16.00%,-27.00%,1,1,0.0,1.0,0,1.0,0.5,1.0,15.38%,-1.01%,-16.92%,14.91x,1.02x,2.06x,9.94x,10.32x,14.67%,8.81%,-14.42%,5.06%,6.77%,6.94%,0.00%,0.00%
SLM,SLM Corp,Banking Services,28.21,0.75%,-4.00%,27.00%,0,0,0.0,1.0,1,0.0,1.0,1.0,12.27%,10.01%,48.39%,12.12x,3.78x,3.30x,11.26x,0.00x,30.17%,2.18%,16.04%,11.25%,3.65%,9.57%,1.55%,30.83%
SGI,Somnigroup International Inc,Household Goods,60.94,-2.49%,4.00%,22.00%,0,0,0.0,1.0,0,0.0,1.0,1.0,-2.17%,3.03%,14.36%,41.18x,2.50x,4.88x,29.12x,64.66x,17.92%,3.47%,-3.14%,23.08%,50.03%,5.96%,0.93%,0.00%
SON,Sonoco Products Co,Containers & Packaging,46.45,-1.57%,-1.00%,-18.00%,0,0,0.0,0.5,0,0.0,1.0,1.0,-8.73%,2.16%,-33.10%,87.78x,0.83x,1.82x,11.46x,74.32x,2.13%,0.41%,22.29%,9.53%,43.44%,0.62%,4.70%,4.02%
SHC,Sotera Health Co,Healthcare Providers & Services,11.26,-3.77%,-5.00%,-2.00%,0,0,0.0,1.0,0,0.0,1.0,1.0,1.86%,-5.04%,-1.00%,141.90x,3.14x,8.40x,18.42x,84.84x,5.88%,0.81%,7.14%,13.33%,3.85%,5.92%,0.00%,0.00%
SSB,SouthState Corp,Banking Services,87.49,-3.37%,-5.00%,12.00%,0,0,0.0,0.5,0,0.0,1.0,1.0,-8.03%,-9.17%,2.07%,13.87x,4.62x,1.03x,15.21x,0.00x,7.18%,0.92%,18.59%,8.54%,51.51%,5.57%,2.46%,4.89%
SWX,Southwest Gas Holdings Inc,Natural Gas Utilities,72.75,-0.12%,-1.00%,-3.00%,0,1,0.0,-1.0,0,0.0,0.0,1.0,-11.40%,-6.11%,-19.00%,22.15x,1.03x,1.39x,7.38x,57.31x,6.49%,1.89%,17.72%,11.56%,1.65%,3.64%,3.59%,2.85%
SR,Spire Inc,Natural Gas Utilities,77.39,1.21%,-2.00%,25.00%,0,0,0.0,-1.0,0,0.0,0.5,1.0,-11.52%,4.05%,7.63%,18.13x,1.77x,1.33x,8.15x,57.48x,7.39%,2.29%,11.62%,10.85%,0.40%,7.08%,4.27%,4.97%
SFM,Sprouts Farmers Market Inc,Food & Drug Retailing ,169.76,0.30%,14.00%,151.00%,1,0,1.0,1.0,0,0.0,0.5,1.0,-8.88%,-0.24%,85.62%,36.43x,1.96x,12.33x,26.88x,0.64x,35.74%,12.39%,36.00%,12.55%,13.69%,11.04%,0.00%,0.00%
STAG,Stag Industrial Inc,Residential & Commercial REITs,32.84,-3.41%,-8.00%,-5.00%,0,0,1.0,0.5,0,0.0,0.5,1.0,-2.86%,2.15%,-13.43%,25.88x,8.14x,1.84x,11.74x,46.12x,7.15%,3.79%,9.62%,-8.77%,9.25%,8.85%,4.35%,0.20%
STWD,Starwood Property Trust Inc,Residential & Commercial REITs,19.12,-3.38%,-5.00%,-3.00%,0,0,1.0,1.0,0,-1.0,1.0,1.0,-3.18%,1.43%,-11.48%,20.46x,3.51x,1.03x,17.17x,71.94x,4.90%,0.52%,-9.90%,8.79%,-9.21%,4.36%,9.87%,-3.32%
SF,Stifel Financial Corp,Investment Banking & Investment Services,85.99,-3.95%,-9.00%,9.00%,0,0,1.0,1.0,0,0.0,0.5,1.0,3.26%,-7.89%,4.44%,18.00x,1.62x,2.00x,14.54x,85.18x,12.36%,1.58%,-6.02%,37.81%,3.73%,9.94%,1.95%,33.24%
SYNA,Synaptics Inc,Semiconductors & Semiconductor Equipment ,56.27,-7.16%,-10.00%,-36.00%,0,0,0.0,1.0,1,0.0,0.5,1.0,1.53%,-15.80%,-40.92%,16.40x,2.25x,1.70x,8.16x,37.56x,11.92%,6.14%,61.78%,20.05%,11.62%,8.91%,0.00%,0.00%
SNV,Synovus Financial Corp,Banking Services,43.51,-4.25%,-7.00%,17.00%,1,0,1.0,1.0,0,0.0,0.5,1.0,2.42%,-8.39%,8.28%,13.26x,3.25x,1.36x,11.74x,0.00x,10.89%,0.92%,14.67%,6.69%,18.48%,5.42%,3.30%,0.95%
TMHC,Taylor Morrison Home Corp,Homebuilding & Construction Supplies,57.26,-4.11%,-4.00%,0.00%,0,0,0.0,0.5,0,0.0,1.0,1.0,-8.73%,-4.51%,-10.69%,6.57x,0.68x,0.96x,5.98x,25.91x,15.97%,9.94%,1.81%,1.19%,1.28%,0.95%,0.00%,0.00%
SNX,TD Synnex Corp,"Computers, Phones & Household Electronics",110.73,-1.32%,6.00%,-5.00%,1,0,0.0,0.5,0,0.0,0.5,1.0,4.05%,-10.62%,-14.07%,15.28x,0.17x,1.26x,9.41x,34.96x,8.40%,2.42%,1.03%,13.14%,2.30%,4.39%,1.44%,1.30%
THC,Tenet Healthcare Corp,Healthcare Providers & Services,123.91,-1.65%,-8.00%,27.00%,1,0,1.0,1.0,1,1.0,1.0,1.0,21.91%,23.10%,12.37%,10.67x,0.73x,3.58x,4.73x,60.35x,38.12%,8.09%,7.07%,8.88%,1.15%,5.02%,0.00%,0.00%
TEX,Terex Corp,"Machinery, Equipment & Components",35.78,-2.26%,-7.00%,-40.00%,1,0,0.0,1.0,-1,0.0,0.0,1.0,18.46%,5.34%,-32.68%,12.50x,0.59x,1.63x,8.50x,58.38x,13.85%,5.16%,-4.64%,19.45%,3.67%,4.28%,1.48%,9.10%
TTEK,Tetra Tech Inc,Professional & Commercial Services  ,31.20,0.77%,7.00%,-19.00%,1,0,0.0,1.0,0,0.0,0.5,1.0,5.66%,23.90%,-26.94%,51.05x,2.05x,5.94x,36.68x,39.19x,11.91%,4.56%,16.67%,4.76%,6.03%,-2.08%,0.73%,15.29%
TCBI,Texas Capital Bancshares Inc,Banking Services,68.54,-6.05%,-8.00%,17.00%,0,0,1.0,1.0,0,0.0,0.0,-1.0,-0.83%,-6.92%,9.16%,42.77x,3.46x,1.06x,24.74x,0.00x,2.71%,0.33%,335.16%,14.72%,43.01%,9.20%,0.00%,0.00%
TXRH,Texas Roadhouse Inc,Hotels & Entertainment Services,166.66,-0.36%,-6.00%,3.00%,1,0,0.0,1.0,1,1.0,0.5,1.0,9.48%,15.19%,2.54%,29.10x,2.28x,9.08x,19.88x,0.00x,33.55%,14.76%,3.55%,12.99%,9.00%,8.90%,1.44%,15.25%
THO,Thor Industries Inc,Leisure Products,73.10,-1.62%,-4.00%,-27.00%,0,0,0.0,1.0,0,0.0,0.0,0.0,1.03%,-16.48%,-24.89%,21.28x,0.45x,1.08x,8.95x,21.70x,5.13%,2.88%,-28.74%,47.73%,-7.88%,7.43%,2.49%,4.18%
TKR,Timken Co,"Machinery, Equipment & Components",65.29,-4.39%,-10.00%,-24.00%,0,0,0.0,0.5,1,-1.0,0.5,1.0,0.13%,-13.38%,-30.35%,14.96x,1.07x,1.66x,8.39x,40.78x,11.85%,5.43%,-8.98%,15.37%,-2.01%,3.44%,2.02%,3.81%
TOL,Toll Brothers Inc,Homebuilding & Construction Supplies,101.12,-2.11%,-5.00%,-17.00%,1,1,0.0,0.5,0,1.0,0.5,1.0,-3.25%,-5.30%,-20.64%,7.73x,0.96x,1.29x,6.99x,26.01x,18.09%,10.06%,-7.59%,5.41%,2.57%,0.83%,0.96%,15.39%
BLD^C12,TopBuild Corp,Construction & Engineering,296.65,-5.29%,-3.00%,-27.00%,1,0,1.0,1.0,0,1.0,0.5,1.0,-12.84%,-8.53%,-36.59%,14.20x,1.52x,3.81x,10.91x,39.28x,24.59%,11.98%,-4.37%,8.35%,-3.39%,2.92%,0.00%,0.00%
TTC,Toro Co,"Machinery, Equipment & Components",68.74,-1.94%,-7.00%,-22.00%,0,0,0.0,0.5,0,0.0,0.5,0.0,2.17%,-3.56%,-21.05%,19.16x,1.64x,5.12x,13.95x,43.00x,26.98%,10.85%,3.36%,9.05%,0.64%,2.82%,2.03%,9.86%
TNL,Travel + Leisure Co,Hotels & Entertainment Services,44.00,-5.56%,-5.00%,-4.00%,1,0,0.0,0.5,1,0.0,0.5,1.0,2.79%,-12.21%,-1.57%,8.69x,0.82x,0.00x,6.34x,118.99x,0.00%,5.58%,8.35%,15.25%,2.59%,4.15%,4.68%,2.13%
TREX,Trex Company Inc,Homebuilding & Construction Supplies,57.44,-4.75%,1.00%,-36.00%,1,0,0.0,1.0,0,0.0,0.5,1.0,-9.21%,-7.87%,-40.93%,31.28x,5.49x,6.74x,24.28x,32.79x,23.07%,13.48%,5.26%,13.18%,6.33%,7.83%,0.00%,0.00%
TXNM,TXNM Energy Inc,Electrical Utilities & IPPs,53.42,5.84%,-1.00%,46.00%,0,0,0.0,1.0,0,0.0,1.0,1.0,-1.43%,14.79%,35.85%,25.08x,2.59x,2.09x,8.10x,69.63x,8.39%,2.04%,1.82%,8.24%,10.94%,5.49%,2.89%,5.97%
UFPI,Ufp Industries Inc,Paper & Forest Products,106.58,-3.62%,0.00%,-6.00%,1,0,0.0,0.5,0,-1.0,0.5,1.0,-15.05%,-6.87%,-25.79%,15.93x,0.89x,1.82x,11.17x,6.69x,11.33%,9.16%,-11.37%,13.83%,-1.10%,4.65%,1.43%,26.97%
UGI,UGI Corp,Natural Gas Utilities,32.68,0.79%,-1.00%,-46.00%,1,0,0.0,1.0,0,1.0,0.5,1.0,2.21%,13.80%,31.32%,14.65x,1.04x,1.53x,7.03x,58.34x,11.03%,3.40%,2.61%,0.32%,2.25%,1.14%,4.21%,6.79%
UMBF,UMB Financial Corp,Banking Services,95.93,-4.09%,-5.00%,15.00%,0,0,0.0,1.0,1,0.0,0.5,1.0,-0.91%,-2.74%,9.95%,12.84x,4.32x,1.17x,16.20x,0.00x,8.38%,0.72%,11.79%,11.94%,54.39%,7.71%,1.57%,5.39%
UAA,Under Armour Inc,Textiles & Apparel,5.79,-0.31%,-9.00%,-16.00%,0,0,-1.0,0.5,-1,0.0,0.0,1.0,5.54%,-4.64%,-14.78%,0,0.53x,1.47x,0.00x,23.95x,-9.95%,-4.46%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
UBSI,United Bankshares Inc,Banking Services,34.20,-3.19%,-1.00%,2.00%,0,0,0.0,1.0,0,1.0,0.0,1.0,-1.57%,2.89%,-2.23%,13.36x,4.81x,0.97x,0.00x,0.00x,7.32%,1.18%,5.45%,10.00%,15.21%,5.18%,4.10%,1.71%
X,United States Steel Corp,Metals & Mining,43.25,4.13%,-1.00%,14.00%,1,0,0.0,1.0,0,0.0,0.0,1.0,-4.69%,18.44%,7.60%,145.63x,0.64x,0.86x,9.26x,26.84x,0.86%,0.48%,-21.96%,62.87%,4.16%,6.80%,0.47%,0.00%
UTHR,United Therapeutics Corp,Pharmaceuticals,297.04,1.58%,-5.00%,25.00%,1,1,0.0,0.5,0,1.0,0.5,1.0,-2.22%,-12.00%,1.45%,12.31x,4.65x,2.04x,10.81x,2.85x,19.94%,17.01%,12.26%,2.82%,12.13%,6.04%,0.00%,0.00%
OLED,Universal Display Corp,Semiconductors & Semiconductor Equipment ,126.55,-4.97%,-13.00%,-20.00%,1,0,0.0,1.0,0,0.0,1.0,1.0,8.89%,3.41%,-25.04%,30.26x,10.67x,4.17x,25.28x,0.00x,14.58%,12.95%,7.10%,11.85%,3.68%,10.76%,1.24%,31.95%
UNM,Unum Group,Insurance,79.05,-1.41%,-2.00%,55.00%,1,0,1.0,1.0,0,1.0,0.5,1.0,-5.77%,11.49%,36.69%,9.39x,1.09x,1.25x,8.22x,25.02x,14.68%,2.52%,5.81%,9.85%,3.40%,3.95%,2.11%,7.57%
USFD,US Foods Holding Corp,Food & Drug Retailing ,64.77,0.12%,0.00%,25.00%,0,0,1.0,1.0,1,0.0,1.0,1.0,10.24%,10.91%,26.08%,34.86x,0.46x,3.80x,18.06x,52.05x,11.16%,3.90%,20.95%,18.64%,5.04%,5.80%,0.00%,0.00%
MTN,Vail Resorts Inc,Hotels & Entertainment Services,140.77,-1.97%,-13.00%,-29.00%,0,0,0.0,0.5,0,0.0,0.0,1.0,-0.50%,-2.06%,-31.07%,21.76x,1.88x,10.44x,9.87x,76.81x,38.12%,4.85%,25.21%,4.21%,3.54%,4.17%,5.98%,6.77%
VAL,Valaris Ltd,Oil & Gas Related Equipment and Services,32.65,-7.77%,-16.00%,-52.00%,0,0,,1.0,0,0.0,0.0,1.0,4.56%,-15.26%,-56.45%,8.47x,1.04x,1.16x,5.91x,32.88x,14.66%,6.98%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
VLY,Valley National Bancorp,Banking Services,8.63,-5.13%,-2.00%,17.00%,0,0,0.0,1.0,0,0.0,0.5,1.0,-6.55%,-7.52%,3.06%,12.66x,2.60x,0.68x,11.01x,0.00x,5.36%,0.63%,50.00%,23.66%,8.78%,8.87%,5.06%,0.00%
VMI,Valmont Industries Inc,Construction & Engineering,293.20,-2.14%,1.00%,39.00%,1,0,0.0,0.5,0,0.0,0.5,1.0,-1.01%,-9.79%,9.67%,18.19x,1.54x,3.83x,14.17x,30.16x,22.84%,10.22%,5.58%,8.98%,0.08%,4.77%,0.87%,9.86%
VVV,Valvoline Inc,Personal &Household Products & Services,34.30,-0.06%,-1.00%,-19.00%,0,0,0.0,0.5,0,0.0,0.5,1.0,-7.79%,-5.56%,-24.32%,16.46x,2.60x,17.48x,11.39x,81.22x,174.55%,10.33%,1.27%,17.61%,5.65%,15.43%,0.00%,0.00%
VFC,VF Corp,Textiles & Apparel,11.57,-18.11%,-27.00%,-10.00%,-1,1,1.0,0.5,0,0.0,0.0,1.0,-1.07%,-51.91%,-10.41%,71.21x,0.50x,3.18x,14.40x,72.79x,4.41%,0.66%,16.22%,29.07%,0.11%,3.52%,2.96%,-28.30%
VNOM,Viper Energy Inc,Oil & Gas,42.12,-2.70%,-6.00%,5.00%,0,0,-1.0,1.0,0,-1.0,1.0,1.0,-8.38%,-16.51%,-3.18%,10.54x,12.83x,3.28x,12.95x,13.38x,20.80%,12.82%,-21.78%,11.39%,38.49%,20.09%,6.17%,5.69%
VC,Visteon Corp,Automobiles & Auto Parts,80.22,-3.14%,1.00%,-30.00%,1,0,0.0,1.0,0,1.0,0.5,1.0,1.08%,-3.00%,-31.90%,7.87x,0.59x,1.75x,5.64x,18.40x,25.15%,10.70%,-26.89%,7.93%,-4.82%,3.65%,0.00%,0.00%
VNT,Vontier Corp,Electronic Equipment & Parts,31.34,-2.77%,-5.00%,-24.00%,1,0,0.0,1.0,0,0.0,1.0,,7.45%,-2.90%,-20.23%,14.58x,1.79x,4.85x,10.56x,65.44x,35.88%,8.68%,0.00%,0.00%,0.00%,0.00%,0.28%,0.00%
VNO,Vornado Realty Trust,Residential & Commercial REITs,36.36,-5.80%,-3.00%,36.00%,0,0,-1.0,1.0,0,0.0,0.0,0.0,-1.67%,-1.96%,40.75%,71.55x,3.94x,1.73x,13.74x,55.58x,2.45%,0.79%,875.00%,-84.62%,2.54%,4.91%,1.99%,-22.46%
VOYA,Voya Financial Inc,Investment Banking & Investment Services,59.73,-3.33%,-12.00%,-14.00%,1,0,0.0,1.0,1,0.0,0.5,0.0,6.04%,-5.02%,-19.08%,12.57x,0.81x,1.47x,0.00x,24.86x,12.44%,0.37%,12.28%,19.90%,-3.54%,5.76%,2.70%,39.66%
WMG^G11,Warner Music Group Corp,Media & Publishing,29.63,-5.27%,-5.00%,-8.00%,0,0,0.0,-1.0,0,-1.0,0.5,1.0,-16.24%,-23.25%,-24.48%,30.30x,2.15x,23.93x,16.88x,84.46x,89.20%,5.09%,0.00%,0.00%,0.00%,0.00%,2.76%,0.00%
WSO,Watsco Inc,"Machinery, Equipment & Components",455.78,-4.80%,-9.00%,3.00%,0,0,0.0,-1.0,0,-1.0,0.0,1.0,-5.50%,-7.30%,-14.25%,35.02x,2.45x,6.93x,27.80x,0.45x,18.91%,14.21%,8.05%,8.77%,4.08%,5.30%,2.63%,10.51%
WTS,Watts Water Technologies Inc,"Machinery, Equipment & Components",206.26,-0.87%,1.00%,3.00%,1,0,0.0,1.0,0,1.0,0.5,1.0,7.10%,14.03%,1.60%,27.36x,3.56x,4.50x,22.96x,10.01x,17.61%,12.11%,4.74%,6.79%,1.34%,3.60%,0.87%,12.89%
WFRD,Weatherford International plc,Oil & Gas Related Equipment and Services,42.12,-4.85%,-20.00%,-67.00%,1,0,,0.5,0,-1.0,1.0,1.0,4.51%,-31.21%,-64.36%,7.34x,0.63x,2.48x,4.02x,54.13x,38.48%,10.11%,0.00%,0.00%,0.00%,0.00%,2.17%,0.00%
WBS,Webster Financial Corp,Banking Services,47.64,-3.06%,-7.00%,5.00%,0,0,1.0,1.0,0,0.0,1.0,1.0,0.55%,-6.85%,3.28%,11.55x,3.28x,0.97x,10.36x,0.00x,8.68%,1.00%,6.69%,12.54%,10.33%,5.18%,3.12%,0.90%
WEN,Wendy's Co,Hotels & Entertainment Services,12.80,-3.85%,-13.00%,-37.00%,0,1,0.0,-1.0,-1,0.0,0.0,0.0,-15.85%,-20.98%,-41.54%,12.27x,0.99x,17.29x,6.29x,96.25x,90.40%,3.79%,-4.00%,9.38%,-2.09%,4.15%,4.87%,18.95%
WCC,Wesco International Inc,"Machinery, Equipment & Components",162.15,-3.15%,3.00%,4.00%,0,0,0.0,1.0,0,0.0,1.0,1.0,-3.24%,-10.02%,-19.81%,12.56x,0.37x,1.61x,9.52x,50.63x,13.23%,4.65%,7.85%,18.95%,3.09%,4.27%,1.09%,0.00%
WAL,Western Alliance Bancorporation,Banking Services,70.40,-7.82%,-8.00%,19.00%,0,0,0.0,1.0,0,0.0,1.0,1.0,-4.22%,-15.71%,1.95%,9.92x,2.48x,1.20x,8.67x,0.00x,12.74%,1.01%,20.50%,21.06%,6.97%,9.86%,2.10%,24.41%
WU,Western Union Co,Professional & Commercial Services  ,10.16,-1.53%,-3.00%,-25.00%,1,0,0.0,-1.0,-1,-1.0,0.0,1.0,-11.19%,-6.11%,-32.34%,3.57x,0.77x,3.40x,2.92x,74.82x,136.84%,11.16%,2.30%,3.93%,-1.81%,1.67%,9.76%,3.28%
WLK,Westlake Corp,Chemicals,93.06,-12.60%,-6.00%,-38.00%,0,0,0.0,-1.0,0,-1.0,0.5,,-28.32%,-32.00%,-58.21%,24.32x,0.77x,0.89x,5.98x,29.69x,3.71%,2.05%,-52.11%,105.20%,-1.80%,6.55%,2.90%,14.87%
WEX,WEX Inc,Professional & Commercial Services  ,130.47,0.02%,-16.00%,-40.00%,0,0,0.0,0.5,0,-1.0,0.5,1.0,-0.90%,-5.97%,-36.01%,17.68x,1.80x,5.79x,7.35x,87.33x,24.37%,2.22%,-1.51%,11.63%,-1.36%,5.18%,0.00%,0.00%
WHR,Whirlpool Corp,Household Goods,77.06,-7.05%,-14.00%,-18.00%,0,0,0.0,0.5,0,-1.0,0.0,1.0,-7.59%,-23.26%,-20.39%,507.87x,0.27x,1.66x,9.02x,72.08x,0.28%,0.90%,-26.13%,18.40%,-6.16%,1.25%,9.01%,8.06%
WING,Wingstop Inc,Hotels & Entertainment Services,224.67,4.10%,1.00%,-41.00%,1,0,-1.0,1.0,1,0.0,0.5,0.0,38.56%,36.10%,-22.93%,53.84x,13.76x,0.00x,46.06x,245.34x,0.00%,31.06%,4.89%,27.72%,16.17%,17.68%,0.34%,19.63%
WTFC,Wintrust Financial Corp,Banking Services,112.15,-2.93%,-1.00%,12.00%,1,0,0.0,1.0,0,1.0,1.0,1.0,0.06%,-3.50%,8.72%,11.74x,3.19x,1.28x,10.23x,0.00x,11.93%,1.13%,4.46%,4.09%,8.63%,5.35%,1.68%,12.47%
WWD,Woodward Inc,Aerospace & Defense,181.45,-1.12%,-1.00%,21.00%,1,0,0.0,1.0,0,1.0,0.5,1.0,6.82%,13.54%,2.64%,33.29x,3.65x,5.25x,24.75x,28.06x,16.35%,8.61%,3.60%,17.38%,4.04%,8.01%,0.54%,9.01%
WPC,WP Carey Inc,Residential & Commercial REITs,60.76,-1.68%,-3.00%,10.00%,0,0,0.0,-1.0,0,-1.0,0.0,1.0,-6.87%,3.04%,-7.55%,31.06x,8.23x,1.58x,13.95x,48.46x,5.02%,2.45%,92.34%,8.21%,3.29%,5.85%,5.91%,-4.78%
WH,Wyndham Hotels & Resorts Inc,Hotels & Entertainment Services,86.39,-0.91%,-5.00%,15.00%,0,0,0.0,0.5,1,,1.0,1.0,-5.93%,-20.39%,9.86%,20.23x,4.61x,11.39x,16.38x,81.37x,53.31%,8.04%,0.00%,0.00%,0.00%,0.00%,1.93%,5.55%
XPO,XPO Inc,Freight & Logistics Services,97.53,-5.49%,-10.00%,-13.00%,1,0,0.0,1.0,-1,1.0,1.0,0.0,7.52%,-6.06%,2.27%,36.64x,1.75x,8.55x,15.81x,67.44x,26.18%,5.03%,-3.66%,27.91%,-0.07%,4.41%,0.00%,0.00%
YETI,Yeti Holdings Inc,Leisure Products,28.64,-6.31%,-13.00%,-20.00%,1,0,0.0,0.5,0,0.0,0.5,1.0,-2.59%,-14.52%,-29.40%,14.54x,1.36x,3.26x,11.03x,9.25x,25.01%,14.97%,-26.74%,26.00%,2.84%,5.47%,0.00%,0.00%
ZION,Zions Bancorporation NA,Banking Services,44.94,-4.28%,-9.00%,7.00%,1,1,0.0,0.5,0,1.0,0.0,1.0,-2.57%,-10.79%,-2.58%,9.12x,2.18x,1.11x,7.80x,0.00x,13.01%,0.92%,3.84%,6.61%,4.32%,4.06%,3.66%,5.34%
GTM,Zoominfo Technologies Inc,Software & IT Services,10.31,-5.07%,18.00%,-27.00%,0,0,0.0,0.0,0,-1.0,,,2.70%,1.01%,-34.28%,77.90x,2.67x,1.94x,25.11x,42.70x,2.23%,0.62%,1.04%,5.15%,-1.16%,2.53%,0.00%,0.00%
